Date,Open,High,Low,Close,Volume,Adj Close
2010-11-04,12.0,12.12,11.5,11.85,7605800,7.4623729999999995
2010-11-05,11.85,11.85,11.1,11.75,1046900,7.399399000000001
2010-11-08,11.33,11.58,11.17,11.4,573000,7.178991000000001
2010-11-09,11.27,11.49,10.61,11.0,1185700,6.927097
2010-11-10,10.85,10.93,10.63,10.8,653700,6.80115
2010-11-11,10.75,10.88,10.55,10.75,438900,6.769663
2010-11-12,10.75,11.03,10.68,11.0,116600,6.927097
2010-11-15,11.0,11.39,10.99,11.1,226900,6.990071
2010-11-16,11.06,11.35,10.79,10.95,323500,6.8956100000000005
2010-11-17,10.95,11.0,10.62,10.8,221400,6.80115
2010-11-18,10.85,11.68,10.55,11.21,587800,7.059341000000001
2010-11-19,11.2,11.35,11.05,11.19,82600,7.046746000000001
2010-11-22,11.06,11.18,10.92,10.95,131100,6.8956100000000005
2010-11-23,10.95,11.25,10.82,11.08,123900,6.977475999999999
2010-11-24,11.16,11.26,11.07,11.21,97400,7.059341000000001
2010-11-26,11.13,11.38,11.01,11.23,46000,7.071936
2010-11-29,11.15,11.39,11.09,11.37,160000,7.160099000000001
2010-11-30,11.42,11.52,11.11,11.32,141800,7.1286119999999995
2010-12-01,11.33,11.68,11.33,11.65,564300,7.336425
2010-12-02,11.7,12.0,11.7,11.98,711300,7.544238000000001
2010-12-03,11.87,11.98,11.85,11.96,373600,7.531642999999999
2010-12-06,11.9,11.94,11.77,11.77,237900,7.411994
2010-12-07,11.44,11.87,11.33,11.75,290000,7.399399000000001
2010-12-08,11.69,12.0,11.63,11.91,315700,7.500156
2010-12-09,11.69,12.2,11.69,12.04,323500,7.582022
2010-12-10,11.9,12.34,11.9,12.34,391900,7.770942999999999
2010-12-13,12.45,12.6,12.2,12.27,423700,7.726862
2010-12-14,12.61,12.86,12.54,12.75,778000,8.029135
2010-12-15,12.8,13.0,12.61,12.77,451300,8.041730000000001
2010-12-16,12.8,12.95,12.53,12.85,193300,8.092108999999999
2010-12-17,12.98,13.0,12.78,12.78,285800,8.048027000000001
2010-12-20,13.02,13.13,12.94,13.06,252200,8.224353
2010-12-21,13.14,13.44,13.1,13.37,306400,8.419571000000001
2010-12-22,13.45,13.7,13.43,13.52,496800,8.514032
2010-12-23,13.68,13.77,13.25,13.33,423500,8.394382
2010-12-27,13.24,13.91,13.24,13.66,104100,8.602195
2010-12-28,13.75,13.85,13.71,13.85,106800,8.721845
2010-12-29,13.85,14.07,13.84,13.99,155100,8.810007
2010-12-30,14.1,14.37,14.06,14.27,144200,8.986334
2010-12-31,14.4,14.5,14.2,14.46,150800,9.105984
2011-01-03,14.6,14.7,14.32,14.39,188800,9.061902
2011-01-04,14.48,14.61,14.16,14.33,203600,9.024118
2011-01-05,14.35,14.61,14.35,14.5,365800,9.131173
2011-01-06,14.55,14.56,14.38,14.54,138500,9.156362
2011-01-07,14.55,14.73,14.5,14.73,131800,9.276012
2011-01-10,14.65,14.81,14.38,14.56,176100,9.168957
2011-01-11,14.55,15.0,14.5,14.86,259700,9.357878
2011-01-12,14.88,15.16,14.76,15.05,270300,9.477528
2011-01-13,15.02,15.27,14.85,15.16,149700,9.546799
2011-01-14,15.12,15.22,14.89,14.98,118700,9.433446
2011-01-18,15.0,15.19,14.98,15.0,79400,9.446041000000001
2011-01-19,15.05,15.2,14.97,15.03,348900,9.464933
2011-01-20,15.0,15.18,14.51,14.99,187000,9.439743
2011-01-21,15.1,15.1,14.78,14.97,133700,9.427149
2011-01-24,14.98,15.13,14.65,14.97,247500,9.427149
2011-01-25,15.0,15.2,14.92,15.02,349700,9.458636
2011-01-26,14.83,15.05,14.8,15.0,240400,9.605927000000001
2011-01-27,15.1,15.15,15.02,15.1,145000,9.669966
2011-01-28,15.0,15.25,14.92,15.22,161700,9.746814
2011-01-31,15.05,15.32,15.05,15.3,223500,9.798045
2011-02-01,15.5,15.64,15.36,15.54,203400,9.95174
2011-02-02,15.56,15.76,15.54,15.67,223900,10.034991
2011-02-03,15.64,15.73,15.62,15.69,258400,10.047799000000001
2011-02-04,15.69,15.81,15.52,15.66,253300,10.028587
2011-02-07,15.66,15.72,15.5,15.62,205800,10.002971
2011-02-08,15.58,15.69,15.4,15.57,108700,9.970952
2011-02-09,15.48,15.69,15.48,15.69,58000,10.047799000000001
2011-02-10,15.71,15.71,15.62,15.71,96200,10.060607000000001
2011-02-11,15.8,16.110001,15.8,15.99,110100,10.239918
2011-02-14,16.0,16.5,16.0,16.26,155400,10.412825
2011-02-15,16.15,16.370001000000002,16.110001,16.25,136500,10.406419999999999
2011-02-16,16.35,16.389999,16.129998999999998,16.280001000000002,110600,10.425633
2011-02-17,16.35,16.85,16.309998999999998,16.76,188600,10.733022
2011-02-18,16.860001,17.120001000000002,16.809998999999998,17.0,230800,10.886716999999999
2011-02-22,16.940001000000002,16.99,16.57,16.6,202600,10.630559
2011-02-23,16.57,16.700001,16.27,16.6,128300,10.630559
2011-02-24,16.629998999999998,16.75,16.23,16.610001,202500,10.636963
2011-02-25,16.73,16.92,16.6,16.74,90400,10.720214
2011-02-28,16.860001,16.950001,16.6,16.780001000000002,115700,10.74583
2011-03-01,16.85,16.85,16.6,16.690001000000002,45000,10.688195
2011-03-02,16.66,16.700001,16.610001,16.700001,51300,10.694599
2011-03-03,16.700001,17.1,16.66,16.950001,298200,10.854697999999999
2011-03-04,17.01,17.040001,16.6,16.950001,149000,10.854697999999999
2011-03-07,16.950001,16.99,16.6,16.780001000000002,48600,10.74583
2011-03-08,16.66,16.84,16.25,16.719998999999998,165900,10.707406
2011-03-09,16.809998999999998,16.99,16.700001,16.93,73200,10.841889
2011-03-10,16.75,16.76,16.290001,16.35,191000,10.470460000000001
2011-03-11,16.4,16.5,16.35,16.450001,126200,10.5345
2011-03-14,16.33,16.530001000000002,16.15,16.309998999999998,151500,10.444844
2011-03-15,15.83,16.25,15.5,16.059998999999998,209300,10.284745
2011-03-16,15.97,16.25,15.72,15.86,77900,10.156666
2011-03-17,16.059998999999998,16.16,15.82,15.95,98500,10.214302
2011-03-18,16.040001,16.25,16.040001,16.120001000000002,85500,10.32317
2011-03-21,16.25,16.309998999999998,15.84,16.08,127200,10.297553
2011-03-22,16.139999,16.25,15.91,16.120001000000002,57400,10.32317
2011-03-23,16.15,16.370001000000002,16.15,16.290001,369800,10.432037
2011-03-24,16.42,16.459999,16.219998999999998,16.440001000000002,36300,10.528096000000001
2011-03-25,16.440001000000002,16.870001000000002,16.41,16.860001,102500,10.797062
2011-03-28,16.969998999999998,16.969998999999998,16.709999,16.82,41800,10.771445
2011-03-29,16.879998999999998,16.889999,16.68,16.889999,92200,10.816272999999999
2011-03-30,16.879998999999998,18.0,16.870001000000002,17.4,275600,11.142875
2011-03-31,17.450001,17.549999,17.33,17.389999,160300,11.13647
2011-04-01,17.51,17.65,17.379998999999998,17.5,194100,11.206914
2011-04-04,17.440001000000002,17.719998999999998,17.42,17.700001,295600,11.334994
2011-04-05,17.66,18.48,17.639999,18.110001,260600,11.597555999999999
2011-04-06,18.24,18.299999,17.610001,17.98,188000,11.514304
2011-04-07,17.92,18.139999,17.809998999999998,18.049999,112300,11.559130999999999
2011-04-08,18.059998999999998,18.110001,17.700001,17.73,104100,11.354205
2011-04-11,17.780001000000002,17.82,17.4,17.549999,54800,11.238934
2011-04-12,17.389999,17.51,17.08,17.35,78700,11.110855
2011-04-13,17.389999,17.540001,17.299999,17.5,77200,11.206914
2011-04-14,17.459999,17.709999,17.41,17.639999,56100,11.296569
2011-04-15,17.700001,17.700001,17.4,17.66,56100,11.309377
2011-04-18,17.459999,18.25,17.379998999999998,17.6,90600,11.270954
2011-04-19,17.66,17.700001,17.440001000000002,17.530001000000002,80100,11.226127
2011-04-20,17.67,17.67,16.790001,17.110001,320000,10.957161
2011-04-21,17.219998999999998,17.5,17.110001,17.48,67800,11.194106
2011-04-25,17.450001,17.450001,17.18,17.24,84400,11.040411
2011-04-26,16.98,17.450001,16.98,17.25,111000,11.209365
2011-04-27,17.280001000000002,17.309998999999998,17.09,17.209999,68700,11.183371000000001
2011-04-28,17.0,17.280001000000002,17.0,17.25,63500,11.209365
2011-04-29,17.23,17.379998999999998,17.129998999999998,17.26,76000,11.215863
2011-05-02,17.4,17.42,17.01,17.209999,70000,11.183371000000001
2011-05-03,17.190001000000002,17.450001,17.049999,17.09,54000,11.105394
2011-05-04,17.139999,17.290001,16.76,17.059998999999998,60000,11.085899000000001
2011-05-05,17.059998999999998,17.280001000000002,16.68,16.950001,59900,11.01442
2011-05-06,17.129998999999998,17.360001,16.75,16.93,55600,11.001422999999999
2011-05-09,16.950001,17.07,16.700001,16.84,63000,10.942938999999999
2011-05-10,16.85,17.0,16.85,16.98,25900,11.033913
2011-05-11,17.6,18.1,16.799999,17.01,147000,11.053408000000001
2011-05-12,17.4,17.459999,17.09,17.4,109000,11.306837
2011-05-13,17.4,17.51,17.16,17.25,164800,11.209365
2011-05-16,17.139999,17.33,16.98,17.25,59700,11.209365
2011-05-17,17.25,17.379998999999998,16.9,16.959999,29300,11.020916999999999
2011-05-18,17.139999,17.25,16.91,16.969998999999998,46500,11.027415
2011-05-19,17.1,17.200001,16.99,17.059998999999998,39400,11.085899000000001
2011-05-20,17.1,17.379998999999998,17.049999,17.17,63300,11.157378999999999
2011-05-23,16.969998999999998,17.01,16.709999,16.790001,99200,10.910449
2011-05-24,17.0,17.190001000000002,16.700001,16.959999,89300,11.020916999999999
2011-05-25,16.969998999999998,17.120001000000002,16.85,17.0,97200,11.04691
2011-05-26,17.0,17.02,16.780001000000002,16.860001,51900,10.955936
2011-05-27,17.0,17.15,16.950001,17.0,146000,11.04691
2011-05-31,17.25,17.68,17.129998999999998,17.209999,347300,11.183371000000001
2011-06-01,17.200001,17.360001,17.0,17.139999,112200,11.137884
2011-06-02,17.18,17.35,17.1,17.23,126300,11.196368
2011-06-03,16.92,17.280001000000002,16.4,17.120001000000002,146700,11.124889
2011-06-06,17.15,17.190001000000002,16.700001,16.77,62500,10.897452000000001
2011-06-07,16.84,17.120001000000002,16.780001000000002,17.030001000000002,77400,11.066405
2011-06-08,17.030001000000002,17.15,16.75,16.940001000000002,60600,11.007921000000001
2011-06-09,17.0,17.02,16.84,16.92,73600,10.994925
2011-06-10,16.9,16.969998999999998,16.4,16.459999,62400,10.696008
2011-06-13,16.559998999999998,16.76,16.379998999999998,16.4,97500,10.657019
2011-06-14,16.559998999999998,16.59,16.200001,16.450001,91500,10.689511
2011-06-15,16.309998999999998,16.49,16.200001,16.4,38500,10.657019
2011-06-16,16.450001,16.74,16.290001,16.389999,37800,10.650521000000001
2011-06-17,16.49,16.58,16.219998999999998,16.299999,71400,10.592037
2011-06-20,16.280001000000002,16.379998999999998,16.200001,16.34,63100,10.618030000000001
2011-06-21,16.4,16.559998999999998,16.200001,16.43,146600,10.676514
2011-06-22,16.41,16.65,16.25,16.43,70800,10.676514
2011-06-23,16.24,16.559998999999998,16.24,16.559998999999998,54200,10.76099
2011-06-24,16.629998999999998,16.629998999999998,16.379998999999998,16.5,53600,10.722000999999999
2011-06-27,16.540001,16.540001,16.24,16.35,68700,10.624528
2011-06-28,16.35,16.610001,16.23,16.379998999999998,76200,10.644022
2011-06-29,16.469998999999998,16.700001,16.4,16.690001000000002,133400,10.845467
2011-06-30,16.700001,17.08,16.700001,16.940001000000002,103100,11.007921000000001
2011-07-01,17.0,17.27,17.0,17.209999,61700,11.183371000000001
2011-07-05,17.26,17.26,17.030001000000002,17.09,24200,11.105394
2011-07-06,17.120001000000002,17.15,17.02,17.08,15600,11.098896
2011-07-07,17.23,17.23,16.889999,16.99,43300,11.040412
2011-07-08,16.799999,17.1,16.68,17.030001000000002,24300,11.066405
2011-07-11,16.870001000000002,17.030001000000002,16.75,16.82,28100,10.929943
2011-07-12,16.66,16.82,16.58,16.68,26000,10.838968
2011-07-13,16.799999,17.129998999999998,16.799999,16.82,65200,10.929943
2011-07-14,16.889999,16.98,16.51,16.58,20700,10.773986
2011-07-15,16.59,16.76,16.51,16.57,22100,10.767488
2011-07-18,16.58,16.950001,16.43,16.540001,38400,10.747994
2011-07-19,16.700001,17.799999,16.700001,17.459999,198700,11.345825999999999
2011-07-20,17.51,17.58,17.389999,17.549999,119500,11.40431
2011-07-21,17.629998999999998,17.809998999999998,17.309998999999998,17.68,96800,11.488787
2011-07-22,17.709999,18.0,17.549999,17.67,58700,11.482288
2011-07-25,17.629998999999998,17.629998999999998,17.360001,17.42,15600,11.482288
2011-07-26,17.450001,17.49,17.1,17.35,78200,11.436148
2011-07-27,17.33,17.34,16.620001000000002,16.790001,120100,11.067028
2011-07-28,16.120001000000002,16.790001,16.120001000000002,16.48,132400,10.862693
2011-07-29,16.389999,16.51,16.25,16.48,51900,10.862693
2011-08-01,16.620001000000002,16.639999,15.63,16.15,130300,10.645175
2011-08-02,16.059998999999998,16.25,15.47,15.73,88700,10.368335
2011-08-03,15.8,15.89,15.0,15.63,116000,10.302421
2011-08-04,15.51,15.74,15.1,15.1,77200,9.953074
2011-08-05,15.13,15.2,14.8,15.1,106700,9.953074
2011-08-08,14.86,15.21,14.5,14.54,92500,9.583953999999999
2011-08-09,14.71,15.1,14.13,14.78,50200,9.742148
2011-08-10,14.62,14.88,14.1,14.17,64300,9.340069999999999
2011-08-11,14.22,14.6,14.11,14.35,73200,9.458716
2011-08-12,14.39,14.64,14.16,14.51,39600,9.564179
2011-08-15,14.61,15.18,14.5,15.11,32700,9.959665
2011-08-16,15.12,15.2,14.95,15.14,78400,9.979439999999999
2011-08-17,15.16,15.25,14.99,15.17,26400,9.999214
2011-08-18,14.84,15.13,14.82,14.91,33300,9.827836999999999
2011-08-19,14.81,15.03,14.52,14.54,16600,9.583953999999999
2011-08-22,14.73,15.07,14.6,14.75,19000,9.722374
2011-08-23,14.8,14.8,14.5,14.62,62200,9.636685
2011-08-24,14.64,14.95,14.54,14.85,13800,9.788288
2011-08-25,14.9,15.0,14.67,14.74,22600,9.715782
2011-08-26,14.63,15.07,14.5,15.05,51600,9.920117
2011-08-29,15.13,15.94,14.9,15.81,38900,10.421066999999999
2011-08-30,15.73,15.93,15.36,15.66,35400,10.322194999999999
2011-08-31,15.69,15.91,15.19,15.64,59100,10.309012
2011-09-01,15.59,15.75,15.05,15.45,55100,10.183774
2011-09-02,15.15,15.31,15.03,15.04,23900,9.913525
2011-09-06,14.9,14.99,14.41,14.55,153700,9.590545
2011-09-07,14.64,14.64,13.78,14.38,172800,9.478491
2011-09-08,14.27,14.35,13.56,13.9,166600,9.162101
2011-09-09,13.69,14.26,13.69,14.16,51700,9.333478999999999
2011-09-12,14.02,14.38,13.84,13.95,96900,9.195058
2011-09-13,13.93,14.14,13.87,14.0,67000,9.228016
2011-09-14,14.08,14.15,13.81,14.1,18200,9.29393
2011-09-15,14.18,14.19,13.75,13.94,53000,9.188467
2011-09-16,13.93,14.13,13.88,13.92,12000,9.175284
2011-09-19,13.77,14.0,13.48,13.72,36700,9.043455999999999
2011-09-20,13.79,14.0,13.54,13.55,115600,8.931401
2011-09-21,13.5,13.64,12.94,13.14,208800,8.661152000000001
2011-09-22,12.95,13.03,12.2,12.31,202800,8.114063
2011-09-23,12.23,13.14,12.11,12.99,47800,8.56228
2011-09-26,13.02,13.16,12.64,13.0,71600,8.568872
2011-09-27,13.16,13.22,12.72,12.92,217900,8.51614
2011-09-28,12.9,13.15,12.51,12.78,31300,8.423860000000001
2011-09-29,12.96,13.04,12.58,12.78,30900,8.423860000000001
2011-09-30,12.56,12.71,12.35,12.35,79100,8.140428
2011-10-03,12.23,12.38,11.35,11.54,70900,7.606522
2011-10-04,11.4,11.48,11.25,11.45,42900,7.547198
2011-10-05,11.44,11.61,11.33,11.39,57500,7.50765
2011-10-06,11.35,12.3,11.16,12.03,273000,7.929502
2011-10-07,12.06,12.43,11.42,11.6,67300,7.64607
2011-10-10,11.87,11.87,10.93,11.59,174200,7.639479
2011-10-11,11.49,12.36,11.49,12.14,127400,8.002008
2011-10-12,12.18,12.34,11.25,11.4,316900,7.514241
2011-10-13,11.33,12.41,11.21,12.21,158000,8.048148
2011-10-14,12.26,12.43,12.12,12.36,359000,8.147019
2011-10-17,12.29,12.34,12.1,12.19,126100,8.034965
2011-10-18,12.21,12.33,12.01,12.24,143600,8.067922
2011-10-19,11.93,12.25,11.93,12.07,39700,8.135323
2011-10-20,12.04,12.11,11.8,11.88,61400,8.007261
2011-10-21,12.13,12.75,12.03,12.43,185100,8.377968
2011-10-24,12.41,12.74,12.41,12.7,62700,8.559951
2011-10-25,12.58,12.69,12.28,12.52,87000,8.438628999999999
2011-10-26,12.67,12.93,12.55,12.56,58400,8.465589999999999
2011-10-27,13.15,13.42,12.58,12.87,173000,8.674533
2011-10-28,12.84,13.09,12.76,12.91,45700,8.701493
2011-10-31,12.77,12.84,12.32,12.53,47900,8.445369
2011-11-01,12.16,12.56,12.14,12.31,45800,8.297087
2011-11-02,12.46,12.65,12.35,12.48,36200,8.411667999999999
2011-11-03,12.48,12.72,12.33,12.57,35500,8.472329
2011-11-04,12.5,12.65,12.31,12.45,30900,8.391448
2011-11-07,12.42,12.86,12.2,12.7,81900,8.559951
2011-11-08,12.84,12.84,12.48,12.59,69200,8.48581
2011-11-09,12.27,12.38,12.23,12.24,53800,8.249905
2011-11-10,12.4,12.62,12.21,12.36,29200,8.330786999999999
2011-11-11,12.43,12.74,12.41,12.44,52800,8.384708
2011-11-14,12.37,12.55,12.19,12.43,77900,8.377968
2011-11-15,12.37,12.55,12.3,12.5,95600,8.425149000000001
2011-11-16,12.39,12.5,12.03,12.18,69600,8.209465
2011-11-17,12.14,12.34,11.97,11.99,48200,8.081402
2011-11-18,12.05,12.13,11.87,12.02,55700,8.101623
2011-11-21,11.87,12.0,11.6,11.75,78300,7.919639999999999
2011-11-22,11.72,11.78,11.48,11.66,39700,7.858978
2011-11-23,11.63,11.74,11.31,11.67,95600,7.865719
2011-11-25,11.62,11.68,11.41,11.54,63000,7.778097
2011-11-28,11.83,11.98,11.68,11.77,128100,7.93312
2011-11-29,11.74,11.85,11.58,11.72,46700,7.899419
2011-11-30,11.9,11.99,11.57,11.76,57000,7.92638
2011-12-01,11.78,11.86,11.32,11.41,103300,7.690475999999999
2011-12-02,11.49,11.7,11.48,11.7,47000,7.885939
2011-12-05,11.85,12.05,11.75,11.86,87900,7.993780999999999
2011-12-06,11.91,12.7,11.81,12.5,93700,8.425149000000001
2011-12-07,12.46,12.46,12.03,12.41,104200,8.364486999999999
2011-12-08,12.5,12.7,12.2,12.47,100600,8.404928
2011-12-09,12.46,12.99,12.46,12.81,117200,8.634093
2011-12-12,12.8,13.76,12.54,13.38,128600,9.018279
2011-12-13,13.4,13.55,13.2,13.34,104400,8.991319
2011-12-14,13.24,13.59,13.0,13.39,88200,9.025019
2011-12-15,13.53,13.77,13.27,13.69,72100,9.227222
2011-12-16,13.78,13.94,13.56,13.8,88500,9.301364
2011-12-19,13.93,14.1,13.42,13.51,64900,9.105901
2011-12-20,13.66,14.12,13.66,14.0,49900,9.436166
2011-12-21,13.91,14.05,13.64,14.0,63700,9.436166
2011-12-22,14.02,14.26,14.02,14.08,35300,9.490086999999999
2011-12-23,14.15,14.4,14.09,14.31,76000,9.64511
2011-12-27,14.24,14.5,14.24,14.31,37100,9.64511
2011-12-28,14.25,14.39,14.08,14.2,39900,9.570969
2011-12-29,14.26,14.5,14.2,14.23,51900,9.591189
2011-12-30,14.21,14.31,14.06,14.16,57400,9.544008
2012-01-03,14.45,14.66,14.28,14.54,71900,9.800133
2012-01-04,14.46,14.55,14.3,14.41,92300,9.712511
2012-01-05,14.31,15.54,14.09,15.02,110700,10.123659
2012-01-06,14.96,15.02,14.78,14.87,52300,10.022557
2012-01-09,14.91,15.06,14.78,14.98,46900,10.096698
2012-01-10,15.16,15.16,14.75,14.9,44400,10.042777000000001
2012-01-11,14.85,15.28,14.85,14.92,35200,10.056257
2012-01-12,15.04,15.33,14.75,14.78,61500,9.961895
2012-01-13,14.75,14.79,14.5,14.56,67600,9.813613
2012-01-17,14.63,14.7,14.5,14.62,68100,9.854054
2012-01-18,14.61,15.09,14.61,14.86,44400,10.015816000000001
2012-01-19,14.93,15.09,14.82,14.96,88500,10.083217999999999
2012-01-20,14.96,15.73,14.96,15.67,102100,10.561766
2012-01-23,15.48,15.48,15.16,15.34,15800,10.520617
2012-01-24,15.17,15.5,14.81,14.83,57700,10.170844
2012-01-25,14.9,14.98,14.8,14.94,31100,10.246285
2012-01-26,14.98,15.28,14.81,15.06,42200,10.328585
2012-01-27,14.97,15.12,14.93,15.02,25400,10.301152
2012-01-30,14.85,14.95,14.46,14.6,54400,10.013103
2012-01-31,14.71,14.71,14.4,14.52,33800,9.958236999999999
2012-02-01,14.55,14.7,14.43,14.55,50400,9.978812
2012-02-02,14.85,15.22,14.67,15.16,94400,10.397167
2012-02-03,15.25,15.37,15.06,15.19,43100,10.417742
2012-02-06,15.19,15.22,15.0,15.16,43400,10.397167
2012-02-07,15.1,15.29,15.1,15.22,41500,10.438317
2012-02-08,15.25,16.0,14.98,15.44,107700,10.589199
2012-02-09,15.49,15.69,15.34,15.56,46200,10.671499
2012-02-10,15.51,15.51,14.96,15.15,132400,10.390309
2012-02-13,15.26,15.29,14.88,14.97,56500,10.266860000000001
2012-02-14,14.97,15.59,14.86,15.04,72700,10.314867999999999
2012-02-15,15.1,15.1,14.86,14.87,37700,10.198277000000001
2012-02-16,14.95,15.09,14.85,14.96,41300,10.260002
2012-02-17,15.0,15.04,14.34,14.44,74900,9.903369999999999
2012-02-21,14.49,14.84,14.44,14.69,39300,10.074827
2012-02-22,14.67,14.71,14.14,14.22,51800,9.752488
2012-02-23,14.25,14.7,14.15,14.65,110900,10.047394
2012-02-24,14.72,14.72,14.41,14.64,36900,10.040536999999999
2012-02-27,14.68,14.68,14.26,14.6,35800,10.013103
2012-02-28,14.59,14.59,14.33,14.43,45200,9.896512
2012-02-29,14.49,14.59,14.2,14.47,37800,9.923946
2012-03-01,14.52,15.1,14.29,14.87,342300,10.198277000000001
2012-03-02,14.91,14.98,14.48,14.7,67000,10.081686
2012-03-05,14.7,14.74,14.53,14.7,23900,10.081686
2012-03-06,14.54,14.55,14.31,14.38,43900,9.862221
2012-03-07,14.38,14.49,14.25,14.3,33200,9.807355000000001
2012-03-08,14.35,14.5,14.25,14.5,34500,9.944519999999999
2012-03-09,14.45,14.88,14.45,14.73,50900,10.102261
2012-03-12,14.7,14.76,14.38,14.62,16900,10.026819999999999
2012-03-13,14.73,14.89,14.61,14.84,30300,10.177702
2012-03-14,14.8,15.13,14.75,15.04,29100,10.314867999999999
2012-03-15,15.05,15.05,14.75,14.88,33300,10.205135
2012-03-16,14.98,15.46,14.93,15.46,67500,10.602916
2012-03-19,15.43,15.43,14.81,14.99,74800,10.280576
2012-03-20,14.89,15.1,14.8,14.96,159900,10.260002
2012-03-21,14.94,15.54,14.85,15.49,114100,10.623491
2012-03-22,13.99,14.17,13.85,14.1,3508500,9.670189
2012-03-23,14.03,14.1,13.91,14.09,575100,9.66333
2012-03-26,14.09,14.12,13.99,14.04,336700,9.629039
2012-03-27,14.04,14.1,14.0,14.07,420900,9.649614
2012-03-28,14.0,14.08,13.11,13.94,599400,9.560456
2012-03-29,13.94,13.96,13.65,13.77,272300,9.443864999999999
2012-03-30,13.9,14.0,13.73,13.77,172100,9.443864999999999
2012-04-02,13.85,13.92,13.77,13.9,229700,9.533023
2012-04-03,13.9,13.92,13.76,13.92,182000,9.54674
2012-04-04,13.9,13.91,13.75,13.81,221600,9.471299
2012-04-05,13.8,13.85,13.58,13.83,119400,9.485014999999999
2012-04-09,13.75,13.81,13.64,13.7,103300,9.395857000000001
2012-04-10,13.7,13.72,12.58,13.0,350300,8.915777
2012-04-11,13.99,13.99,13.47,13.67,431500,9.375282
2012-04-12,13.66,13.98,13.66,13.85,166600,9.498732
2012-04-13,13.78,13.85,13.74,13.85,86200,9.498732
2012-04-16,13.85,13.98,13.76,13.95,173300,9.567314
2012-04-17,13.95,14.01,13.76,14.01,223200,9.608464
2012-04-18,13.93,14.05,13.93,14.0,140100,9.601606
2012-04-19,14.0,14.11,13.91,14.1,268500,9.670189
2012-04-20,14.14,14.15,14.01,14.15,206900,9.70448
2012-04-23,14.09,14.16,13.78,14.14,252300,9.697622
2012-04-24,14.12,14.17,13.94,14.07,172000,9.649614
2012-04-25,14.18,14.18,13.9,13.93,169600,9.553598
2012-04-26,13.49,14.1,13.49,14.02,54200,9.805377
2012-04-27,14.02,14.08,13.78,14.07,84700,9.840346
2012-04-30,13.96,14.1,13.8,14.1,276000,9.861328
2012-05-01,14.05,14.05,13.86,13.86,171000,9.693475
2012-05-02,13.74,13.94,13.67,13.75,85000,9.616543
2012-05-03,13.73,13.93,13.53,13.77,175000,9.630531
2012-05-04,13.69,14.15,13.69,14.09,319900,9.854334
2012-05-07,14.0,14.12,13.91,14.08,155000,9.847339999999999
2012-05-08,14.09,14.09,13.66,14.0,148400,9.791389
2012-05-09,13.89,14.24,13.65,14.18,409400,9.917278
2012-05-10,14.2,14.7,14.03,14.45,528900,10.106112
2012-05-11,14.36,14.44,14.13,14.29,153000,9.994211
2012-05-14,14.19,14.2,13.85,14.02,111100,9.805377
2012-05-15,14.08,14.11,13.72,13.75,118000,9.616543
2012-05-16,13.75,13.83,13.5,13.53,83700,9.462678
2012-05-17,13.45,13.5,13.0,13.04,229100,9.119978999999999
2012-05-18,13.05,13.22,12.42,12.61,257400,8.819244
2012-05-21,12.66,13.5,12.66,13.29,332400,9.294825999999999
2012-05-22,13.28,13.41,12.98,13.03,181300,9.112985
2012-05-23,12.96,12.99,12.66,12.95,157000,9.057035
2012-05-24,12.95,13.4,12.95,13.31,169800,9.308814
2012-05-25,13.23,13.74,13.23,13.56,81200,9.48366
2012-05-29,13.59,13.77,13.59,13.68,65100,9.567586
2012-05-30,13.81,14.15,13.17,13.41,209000,9.378752
2012-05-31,13.39,13.54,13.23,13.31,91300,9.308814
2012-06-01,13.11,13.25,12.74,12.84,142000,8.980103
2012-06-04,12.85,12.96,12.67,12.88,182300,9.008078
2012-06-05,12.8,13.23,12.77,13.11,138700,9.168936
2012-06-06,13.18,13.36,12.75,13.3,141800,9.30182
2012-06-07,13.43,13.61,13.3,13.32,56900,9.315807000000001
2012-06-08,13.3,13.43,13.19,13.31,38300,9.308814
2012-06-11,13.42,13.42,12.94,13.03,80500,9.112985
2012-06-12,13.16,13.21,12.84,12.94,57600,9.050041
2012-06-13,12.94,13.1,12.77,12.84,78000,8.980103
