Date,Open,High,Low,Close,Volume,Adj Close
2012-06-14,12.81,13.02,12.72,12.83,55100,8.973109
2012-06-15,12.89,13.26,12.67,12.98,135500,9.078016
2012-06-18,12.86,13.15,12.86,13.0,92100,9.092004
2012-06-19,12.99,13.28,12.98,13.16,196600,9.203906
2012-06-20,13.1,13.43,13.06,13.4,101200,9.371758
2012-06-21,13.35,13.61,13.11,13.39,107700,9.364764
2012-06-22,13.52,13.67,13.25,13.46,87300,9.413721
2012-06-25,13.37,13.46,13.17,13.28,93100,9.287832
2012-06-26,13.25,13.58,13.05,13.4,95500,9.371758
2012-06-27,13.37,13.52,13.25,13.3,105800,9.30182
2012-06-28,13.25,13.45,13.15,13.34,83600,9.329794999999999
2012-06-29,13.51,13.99,13.2,13.9,128300,9.72145
2012-07-02,13.9,13.95,13.61,13.84,82100,9.679488000000001
2012-07-03,13.79,14.23,13.79,13.94,116900,9.749426
2012-07-05,14.0,14.25,13.95,14.19,89800,9.924272
2012-07-06,14.2,14.39,14.05,14.25,169700,9.966235000000001
2012-07-09,14.31,14.31,14.19,14.24,120000,9.959241
2012-07-10,14.48,14.48,14.05,14.17,133900,9.910283999999999
2012-07-11,14.23,14.26,14.03,14.24,49600,9.959241
2012-07-12,14.13,14.23,13.96,14.1,78300,9.861328
2012-07-13,14.18,14.23,13.9,13.99,88300,9.784395
2012-07-16,14.01,14.23,13.95,14.09,78700,9.854334
2012-07-17,13.95,14.0,13.46,13.68,218900,9.567586
2012-07-18,13.7,13.99,13.69,13.88,140700,9.707463
2012-07-19,13.71,13.84,13.58,13.71,18400,9.778789
2012-07-20,13.65,13.76,13.44,13.59,91500,9.693197999999999
2012-07-23,13.15,13.3,12.73,13.18,210900,9.400761
2012-07-24,13.14,13.23,12.94,13.0,93900,9.272375
2012-07-25,13.02,13.27,12.75,12.99,148900,9.265242
2012-07-26,13.16,13.21,12.98,13.0,105200,9.272375
2012-07-27,13.07,13.14,12.93,12.95,107100,9.236711
2012-07-30,12.91,13.16,12.83,12.98,143900,9.258109
2012-07-31,13.0,13.16,12.97,13.03,75800,9.293772
2012-08-01,13.15,13.18,12.85,12.87,61400,9.179651
2012-08-02,12.87,13.01,12.76,12.8,57300,9.129723
2012-08-03,13.02,13.05,12.78,12.89,62200,9.193916
2012-08-06,12.94,13.06,12.93,12.99,72500,9.265242
2012-08-07,13.08,13.18,12.99,13.05,64100,9.308038
2012-08-08,13.05,13.05,12.91,12.98,39400,9.258109
2012-08-09,13.01,13.15,12.94,12.96,80400,9.243844000000001
2012-08-10,12.99,13.04,12.88,12.89,70000,9.193916
2012-08-13,12.88,12.98,12.76,12.88,57500,9.186783
2012-08-14,12.95,12.95,12.67,12.82,305900,9.143988
2012-08-15,12.84,12.98,12.72,12.81,96900,9.136855
2012-08-16,12.97,13.0,12.7,12.84,153400,9.158253
2012-08-17,12.85,12.9,12.59,12.65,131500,9.022733
2012-08-20,12.68,12.68,12.08,12.35,176400,8.808755999999999
2012-08-21,12.41,12.57,12.33,12.51,129800,8.922877
2012-08-22,12.45,12.68,12.12,12.63,189400,9.008469
2012-08-23,12.76,12.88,12.58,12.72,144600,9.072662
2012-08-24,12.75,12.78,12.55,12.72,139500,9.072662
2012-08-27,12.77,12.94,12.66,12.81,152300,9.136855
2012-08-28,12.8,12.99,12.69,12.95,285000,9.236711
2012-08-29,13.0,13.14,12.94,12.94,137100,9.229579
2012-08-30,12.96,13.1,12.86,12.98,143800,9.258109
2012-08-31,13.04,13.29,13.04,13.17,112500,9.393628999999999
2012-09-04,13.12,14.27,13.04,14.18,913800,10.114021000000001
2012-09-05,14.32,14.94,14.06,14.5,1052300,10.342264
2012-09-06,14.64,15.25,14.44,15.03,723100,10.720291
2012-09-07,15.14,15.22,14.78,15.13,460700,10.791617
2012-09-10,15.22,16.110001,14.95,15.43,487600,11.005596
2012-09-11,15.63,15.74,15.25,15.47,269700,11.034125999999999
2012-09-12,15.39,16.08,15.23,15.74,352200,11.226706
2012-09-13,15.1,15.85,15.03,15.64,432100,11.155380000000001
2012-09-14,15.75,15.81,15.52,15.63,181800,11.148247
2012-09-17,15.74,15.75,15.31,15.48,153800,11.041258000000001
2012-09-18,15.38,15.49,14.87,15.48,247200,11.041258000000001
2012-09-19,15.45,15.61,15.27,15.52,158500,11.069789
2012-09-20,15.56,15.73,15.38,15.45,122100,11.019860000000001
2012-09-21,15.47,15.89,15.32,15.48,148300,11.041258000000001
2012-09-24,15.51,15.79,15.38,15.54,201800,11.084054
2012-09-25,15.51,15.62,15.16,15.23,154500,10.862943
2012-09-26,15.23,15.23,14.82,15.07,135100,10.748822
2012-09-27,15.29,15.56,15.12,15.36,159800,10.955667
2012-09-28,15.41,15.5,15.25,15.39,112800,10.977065
2012-10-01,15.52,15.75,15.5,15.69,214900,11.191042
2012-10-02,15.89,16.059998999999998,15.64,16.049999,366600,11.447816
2012-10-03,16.030001000000002,16.110001,15.61,15.8,154700,11.269501
2012-10-04,15.94,16.120001000000002,15.81,15.95,136600,11.376489999999999
2012-10-05,16.129998999999998,16.129998999999998,15.52,15.6,149000,11.12685
2012-10-08,15.82,15.83,15.42,15.48,126000,11.041258000000001
2012-10-09,15.63,15.66,15.33,15.43,141400,11.005596
2012-10-10,15.51,15.51,15.2,15.33,142400,10.934269
2012-10-11,15.33,15.62,15.29,15.29,131800,10.905739
2012-10-12,15.4,15.4,15.0,15.21,119900,10.848678
2012-10-15,15.43,15.43,15.12,15.23,101200,10.862943
2012-10-16,13.57,13.7,13.45,13.6,5643900,9.700331
2012-10-17,13.68,13.95,13.61,13.9,1738400,9.914308
2012-10-18,13.71,13.75,13.48,13.61,729900,9.89976
2012-10-19,13.56,13.58,13.31,13.56,386100,9.863391
2012-10-22,13.54,13.56,13.2,13.48,451700,9.805199
2012-10-23,13.33,13.52,13.25,13.33,448100,9.696091000000001
2012-10-24,13.77,14.0,13.33,13.91,1007700,10.117975999999999
2012-10-25,14.0,14.0,13.69,13.96,462400,10.154346
2012-10-26,14.01,14.03,13.6,13.73,233900,9.987046000000001
2012-10-31,13.98,14.0,13.42,13.53,299400,9.841569
2012-11-01,13.68,13.97,13.64,13.83,174000,10.059785
2012-11-02,13.98,13.98,13.41,13.71,306000,9.972499000000001
2012-11-05,13.79,13.84,13.51,13.7,198900,9.965225
2012-11-06,13.71,13.9,13.61,13.9,153200,10.110702
2012-11-07,13.88,13.88,13.39,13.56,240800,9.863391
2012-11-08,13.62,13.62,13.44,13.47,197600,9.797926
2012-11-09,13.49,13.58,13.26,13.31,128800,9.681544
2012-11-12,13.41,13.41,13.2,13.31,128300,9.681544
2012-11-13,13.27,13.38,12.79,13.01,290800,9.463327
2012-11-14,13.12,13.22,12.54,12.63,225400,9.186919
2012-11-15,12.7,12.75,12.25,12.6,286100,9.165098
2012-11-16,12.52,12.53,12.18,12.5,291300,9.092358
2012-11-19,12.94,13.32,12.71,13.3,318000,9.67427
2012-11-20,13.39,13.64,13.3,13.55,423700,9.856117
2012-11-21,13.61,13.82,13.51,13.82,181200,10.052511
2012-11-23,14.14,14.14,13.85,14.0,204500,10.183442
2012-11-26,13.96,14.08,13.84,14.07,346100,10.234359
2012-11-27,13.98,14.07,13.54,14.06,300200,10.227085
2012-11-28,14.1,14.1,13.79,14.1,333300,10.256181
2012-11-29,14.09,14.2,13.98,14.15,408700,10.29255
2012-11-30,14.2,14.4,14.0,14.21,263400,10.336193
2012-12-03,14.26,14.35,14.13,14.24,151600,10.358015
2012-12-04,14.24,14.35,13.85,14.08,221700,10.241633
2012-12-05,14.22,14.22,13.87,13.94,184100,10.139797999999999
2012-12-06,13.99,14.19,13.78,14.19,183900,10.321645
2012-12-07,14.19,14.24,13.59,13.94,140000,10.139797999999999
2012-12-10,14.07,14.11,13.74,13.8,173300,10.037964
2012-12-11,13.9,14.42,13.78,13.94,235100,10.139797999999999
2012-12-12,14.0,14.19,13.9,14.12,135100,10.270728
2012-12-13,14.05,14.19,13.83,14.11,154000,10.263454
2012-12-14,14.17,14.18,13.83,14.0,104400,10.183442
2012-12-17,13.98,14.06,13.52,13.75,211200,10.001594
2012-12-18,13.85,14.08,13.82,14.08,107200,10.241633
2012-12-19,14.14,14.23,13.88,14.22,180500,10.343467
2012-12-20,14.28,14.32,14.09,14.32,115000,10.416205999999999
2012-12-21,14.28,14.34,13.73,14.07,169900,10.234359
2012-12-24,14.13,14.13,13.81,13.94,61400,10.139797999999999
2012-12-26,13.99,14.04,13.72,13.86,109500,10.081607
2012-12-27,14.03,14.03,13.14,13.51,244100,9.827021
2012-12-28,13.4,13.91,13.4,13.66,175400,9.936129
2012-12-31,13.78,13.97,13.57,13.92,148900,10.12525
2013-01-02,14.23,14.74,14.19,14.44,230400,10.503492
2013-01-03,14.46,14.55,14.23,14.45,176800,10.510766
2013-01-04,14.51,14.74,14.32,14.7,211600,10.692613
2013-01-07,14.72,14.8,14.35,14.74,184600,10.721708999999999
2013-01-08,14.72,14.95,14.55,14.93,174900,10.859913
2013-01-09,15.0,15.05,14.74,14.9,173500,10.838091
2013-01-10,14.97,15.0,14.7,14.7,120500,10.692613
2013-01-11,14.8,14.89,14.7,14.7,134700,10.692613
2013-01-14,14.66,14.77,14.48,14.5,101700,10.547136
2013-01-15,14.39,14.85,14.39,14.64,148300,10.648971000000001
2013-01-16,14.68,14.72,14.57,14.63,144400,10.641696000000001
2013-01-17,14.72,15.0,14.67,14.95,108900,10.874461
2013-01-18,15.0,15.4,14.82,15.24,167500,11.085403
2013-01-22,15.69,15.7,15.1,15.38,333300,11.187238
2013-01-23,15.45,15.61,15.21,15.37,247000,11.179964
2013-01-24,15.5,15.85,15.05,15.59,257700,11.33999
2013-01-25,15.6,15.93,15.1,15.33,195100,11.150868
2013-01-28,15.25,15.59,15.15,15.17,239100,11.232316
2013-01-29,15.38,15.43,15.2,15.35,169600,11.365592999999999
2013-01-30,15.49,15.5,15.26,15.37,130700,11.380402
2013-01-31,15.34,15.8,15.22,15.75,261800,11.661764999999999
2013-02-01,15.87,15.98,15.26,15.45,238900,11.439636
2013-02-04,15.44,15.44,15.01,15.02,192400,11.121252
2013-02-05,15.14,15.4,15.12,15.26,105500,11.298955
2013-02-06,15.29,15.36,15.06,15.32,96600,11.34338
2013-02-07,15.36,15.38,15.04,15.21,146800,11.261933
2013-02-08,15.2,15.29,15.04,15.18,64000,11.23972
2013-02-11,15.15,15.31,14.98,15.08,90100,11.165677
2013-02-12,15.13,15.25,14.92,15.17,84200,11.232316
2013-02-13,15.13,15.4,15.02,15.35,154900,11.365592999999999
2013-02-14,15.09,15.32,14.01,15.2,905700,11.254529
2013-02-15,15.17,15.4,14.68,15.1,344700,11.180486
2013-02-19,15.15,15.3,14.98,15.26,133700,11.298955
2013-02-20,15.29,15.34,14.75,14.91,320600,11.039804
2013-02-21,14.86,15.13,14.5,14.83,391100,10.98057
2013-02-22,14.86,15.22,14.84,14.98,259200,11.091633999999999
2013-02-25,15.06,15.18,14.59,14.62,231900,10.82508
2013-02-26,14.77,15.05,14.35,14.9,259500,11.0324
2013-02-27,14.95,15.4,14.83,15.07,289600,11.158273
2013-02-28,15.13,15.5,15.06,15.42,327100,11.417423
2013-03-01,15.35,15.59,15.23,15.49,156300,11.469253
2013-03-04,15.5,15.57,15.23,15.31,132800,11.335975999999999
2013-03-05,15.69,16.709999,15.45,16.23,1062000,12.017171000000001
2013-03-06,16.15,16.540001,15.67,16.459999,315600,12.187469
2013-03-07,16.4,16.6,16.25,16.540001,240200,12.246705
2013-03-08,16.559998999999998,16.6,16.309998999999998,16.35,181400,12.106023
2013-03-11,16.290001,16.440001000000002,15.83,16.219998999999998,192200,12.009766
2013-03-12,16.25,16.530001000000002,16.0,16.219998999999998,135100,12.009766
2013-03-13,16.25,16.25,15.96,16.209999,89700,12.002362
2013-03-14,16.209999,16.209999,15.8,15.88,154600,11.758021000000001
2013-03-15,15.88,16.209999,15.88,16.0,324200,11.846872
2013-03-18,15.77,16.120001000000002,15.77,15.89,94800,11.765425
2013-03-19,16.01,16.059998999999998,15.64,15.71,118900,11.632147999999999
2013-03-20,15.73,15.89,15.55,15.69,134000,11.617339
2013-03-21,15.64,15.87,15.51,15.66,95400,11.595125999999999
2013-03-22,15.66,15.75,15.3,15.43,240000,11.424828
2013-03-25,15.54,16.09,15.32,16.0,199700,11.846872
2013-03-26,16.129998999999998,16.27,15.84,15.96,148000,11.817255000000001
2013-03-27,15.83,15.99,15.62,15.86,95200,11.743212
2013-03-28,15.8,15.91,15.5,15.89,103400,11.765425
2013-04-01,15.93,15.93,15.41,15.62,106700,11.565509
2013-04-02,15.71,15.9,15.43,15.54,94400,11.506275
2013-04-03,15.51,15.97,15.43,15.53,190000,11.49887
2013-04-04,15.52,15.77,15.45,15.56,151900,11.521084
2013-04-05,15.4,15.67,15.37,15.61,59800,11.558105
2013-04-08,15.61,16.1,15.43,15.9,123000,11.772829
2013-04-09,15.89,15.99,15.77,15.88,86700,11.758021000000001
2013-04-10,15.88,15.93,15.79,15.88,65700,11.758021000000001
2013-04-11,15.92,15.98,15.6,15.72,101100,11.639552
2013-04-12,15.62,15.96,15.55,15.8,115400,11.698787
2013-04-15,15.7,15.87,15.2,15.38,173000,11.387806
2013-04-16,15.49,15.7,15.21,15.37,133400,11.380402
2013-04-17,15.31,15.68,15.2,15.55,131300,11.513679
2013-04-18,15.49,15.95,15.4,15.84,166800,11.728404
2013-04-19,15.82,15.95,15.75,15.82,95600,11.713595
2013-04-22,15.62,15.72,15.2,15.58,16800,11.736194
2013-04-23,15.65,15.76,15.4,15.45,102400,11.638266999999999
2013-04-24,15.5,15.81,15.46,15.74,130400,11.85672
2013-04-25,15.75,16.1,15.65,16.049999,158300,12.090238000000001
2013-04-26,15.96,16.700001,15.96,16.370001000000002,313500,12.331291
2013-04-29,16.57,16.65,16.17,16.17,94900,12.180633
2013-04-30,16.35,16.42,15.83,16.040001,111000,12.082706
2013-05-01,16.049999,16.07,15.78,15.94,80900,12.007377
2013-05-02,15.94,16.360001,15.89,16.280001000000002,161500,12.263494999999999
2013-05-03,16.450001,16.93,16.379998999999998,16.559998999999998,251700,12.474414
2013-05-06,16.719998999999998,16.91,16.35,16.4,192300,12.353888000000001
2013-05-07,16.5,16.889999,16.280001000000002,16.530001000000002,170900,12.451816
2013-05-08,16.51,16.58,16.280001000000002,16.52,93200,12.444283
2013-05-09,16.65,16.790001,16.35,16.48,94500,12.414150999999999
2013-05-10,16.540001,16.83,16.459999,16.83,72000,12.677800999999999
2013-05-13,16.799999,16.83,16.48,16.530001000000002,47400,12.451816
2013-05-14,16.549999,16.58,16.299999,16.440001000000002,89300,12.38402
2013-05-15,16.469998999999998,16.709999,16.459999,16.700001,76700,12.579875
2013-05-16,16.809998999999998,17.370001000000002,16.709999,16.92,273000,12.745597
2013-05-17,17.059998999999998,17.24,16.9,17.17,111000,12.933919
2013-05-20,17.23,17.389999,17.07,17.200001,128200,12.956517999999999
2013-05-21,17.33,17.33,17.040001,17.26,113200,13.001714999999999
2013-05-22,17.25,17.25,16.52,16.969998999999998,162000,12.783261
2013-05-23,16.860001,17.040001,16.25,16.58,149200,12.48948
2013-05-24,16.66,16.82,16.41,16.57,67100,12.481947
2013-05-28,16.77,17.15,16.6,16.77,96100,12.632605
2013-05-29,16.83,17.0,16.52,16.709999,198200,12.587406
2013-05-30,16.879998999999998,17.030001000000002,16.84,16.91,128100,12.738064
2013-05-31,16.879998999999998,17.200001,16.629998999999998,16.809998999999998,123300,12.662735000000001
2013-06-03,16.889999,17.0,16.52,16.969998999999998,114500,12.783261
2013-06-04,17.02,17.190001000000002,16.860001,17.16,114600,12.926386
2013-06-05,17.200001,17.200001,16.700001,16.860001,161900,12.7004
2013-06-06,16.809998999999998,17.0,16.68,16.91,102500,12.738064
2013-06-07,17.76,17.76,16.76,17.08,159300,12.866123
2013-06-10,17.15,17.389999,17.030001000000002,17.35,100900,13.069510000000001
2013-06-11,17.280001000000002,17.4,17.209999,17.27,120000,13.009248
2013-06-12,17.4,17.5,17.17,17.209999,94100,12.964049000000001
2013-06-13,17.24,17.389999,17.16,17.370001000000002,85900,13.084576
2013-06-14,17.200001,17.57,17.200001,17.41,64100,13.114707000000001
2013-06-17,17.559998999999998,17.6,17.190001000000002,17.299999,63100,13.031845
2013-06-18,17.35,17.610001,17.200001,17.49,110600,13.174970000000002
2013-06-19,17.549999,17.780001000000002,17.32,17.49,143600,13.174970000000002
2013-06-20,17.469998999999998,17.469998999999998,17.129998999999998,17.33,102200,13.054444
2013-06-21,17.450001,17.48,17.16,17.34,151000,13.061977
2013-06-24,17.18,17.379998999999998,17.049999,17.219998999999998,248900,12.971582000000001
2013-06-25,17.219998999999998,17.280001000000002,17.1,17.25,108900,12.994182
2013-06-26,17.33,17.549999,17.23,17.280001000000002,107200,13.016781
2013-06-27,17.299999,17.34,17.139999,17.200001,222000,12.956517999999999
2013-06-28,17.370001000000002,17.5,17.209999,17.23,139700,12.979115
2013-07-01,17.360001,17.549999,17.26,17.370001000000002,101600,13.084576
2013-07-02,17.379998999999998,17.469998999999998,17.17,17.469998999999998,138700,13.159904000000001
2013-07-03,17.379998999999998,17.389999,17.200001,17.26,27200,13.001714999999999
2013-07-05,17.4,17.48,17.139999,17.469998999999998,95000,13.159904000000001
2013-07-08,17.450001,17.690001000000002,17.450001,17.6,62500,13.257832
2013-07-09,17.65,18.0,17.59,17.799999,173700,13.408488
2013-07-10,17.870001000000002,18.190001000000002,17.73,18.040001,288300,13.589278
2013-07-11,18.0,18.379998999999998,17.969998999999998,18.15,174700,13.672139000000001
2013-07-12,18.16,18.299999,18.0,18.280001000000002,70500,13.770066
2013-07-15,18.299999,18.66,18.190001000000002,18.459999,95300,13.905657000000001
2013-07-16,18.49,18.59,17.870001000000002,18.290001,94700,13.7776
2013-07-17,18.389999,18.540001,17.959999,18.17,63200,13.687204999999999
2013-07-18,18.110001,18.389999,18.049999,18.280001000000002,95300,13.770066
2013-07-19,18.309998999999998,18.57,17.969998999999998,18.15,87400,13.672139000000001
2013-07-22,17.940001000000002,18.049999,17.4,17.719998999999998,92900,13.549792000000002
2013-07-23,17.370001000000002,17.65,16.66,16.799999,381900,12.846303
2013-07-24,16.790001,17.23,16.790001,17.08,142400,13.060409
2013-07-25,16.440001000000002,17.85,16.23,17.610001,200300,13.465679999999999
2013-07-26,17.540001,17.93,17.5,17.790001,128400,13.603319
2013-07-29,17.83,18.0,17.700001,17.84,103600,13.641551999999999
2013-07-30,17.889999,18.09,17.360001,17.65,98500,13.496266
2013-07-31,17.620001000000002,17.74,17.370001000000002,17.6,116900,13.458032999999999
2013-08-01,17.719998999999998,18.110001,17.52,18.08,114400,13.825070000000002
2013-08-02,18.08,18.08,17.719998999999998,17.809998999999998,106500,13.618610999999998
2013-08-05,17.84,18.25,17.549999,18.040001,115900,13.794483999999999
2013-08-06,17.91,18.0,17.67,17.92,79700,13.702724
2013-08-07,17.91,18.08,17.780001000000002,18.01,79500,13.771544
2013-08-08,18.0,18.139999,17.799999,17.959999,80900,13.733310000000001
2013-08-09,18.040001,18.129998999999998,17.58,17.75,94800,13.572732
2013-08-12,17.809998999999998,18.200001,17.540001,17.809998999999998,187800,13.618610999999998
2013-08-13,17.76,17.92,17.549999,17.66,64000,13.503912
2013-08-14,17.74,17.85,17.459999,17.530001000000002,75700,13.404507
2013-08-15,17.450001,17.469998999999998,17.219998999999998,17.42,88400,13.320394
2013-08-16,17.360001,17.43,16.82,16.870001000000002,445300,12.899830999999999
2013-08-19,16.98,17.32,16.9,17.07,108200,13.052762
2013-08-20,17.09,17.25,16.99,17.139999,100500,13.106288000000001
2013-08-21,17.110001,17.280001000000002,17.059998999999998,17.25,124100,13.190401000000001
2013-08-22,17.309998999999998,17.5,17.18,17.48,115500,13.366273000000001
2013-08-23,17.559998999999998,17.66,17.4,17.43,90300,13.328041
2013-08-26,17.5,17.76,17.41,17.719998999999998,63500,13.549792000000002
2013-08-27,17.620001000000002,17.629998999999998,16.93,17.0,175100,12.999236
2013-08-28,16.99,17.35,16.709999,16.73,192400,12.792777000000001
2013-08-29,16.799999,17.41,16.799999,17.34,142800,13.259220999999998
2013-08-30,17.280001000000002,17.52,17.01,17.08,86800,13.060409
2013-09-03,17.49,17.57,16.93,17.08,235300,13.060409
2013-09-04,17.15,17.34,17.059998999999998,17.23,72600,13.175107999999998
2013-09-05,17.190001000000002,17.389999,17.040001,17.09,76600,13.068056
2013-09-06,17.23,17.33,17.0,17.209999,115500,13.159814
2013-09-09,17.309998999999998,17.5,17.280001000000002,17.459999,66600,13.350979999999998
2013-09-10,17.450001,17.540001,17.35,17.389999,80900,13.297454
2013-09-11,17.450001,17.530001000000002,17.290001,17.43,99700,13.328041
2013-09-12,17.4,17.549999,17.25,17.35,92900,13.266867999999999
2013-09-13,17.32,17.379998999999998,17.120001000000002,17.200001,87600,13.152169
2013-09-16,17.309998999999998,17.42,17.16,17.290001,114700,13.220989000000001
2013-09-17,17.34,17.719998999999998,17.24,17.43,118100,13.328041
2013-09-18,17.43,17.459999,17.18,17.32,71700,13.243927
2013-09-19,17.41,18.25,17.299999,18.18,326500,13.901535999999998
2013-09-20,18.219998999999998,18.26,17.67,18.18,164400,13.901535999999998
2013-09-23,18.139999,18.280001000000002,17.790001,17.809998999999998,62000,13.618610999999998
2013-09-24,17.860001,18.540001,17.82,18.32,128200,14.008588
2013-09-25,18.360001,18.629998999999998,18.1,18.16,128900,13.886242999999999
2013-09-26,18.200001,18.200001,17.889999,18.0,97000,13.763897
2013-09-27,17.950001,17.99,17.67,17.74,74700,13.565085
2013-09-30,17.66,17.790001,17.469998999999998,17.629998999999998,99600,13.480972
2013-10-01,17.700001,17.9,17.549999,17.66,108200,13.503912
2013-10-02,17.68,17.719998999999998,17.299999,17.34,143200,13.259220999999998
2013-10-03,17.4,17.549999,17.290001,17.459999,76600,13.350979999999998
2013-10-04,17.58,17.780001000000002,17.49,17.700001,130900,13.534498999999999
2013-10-07,17.700001,18.01,17.4,17.4,71900,13.3051
2013-10-08,17.49,17.5,16.629998999999998,16.65,170800,12.731605
2013-10-09,16.75,17.200001,16.530001000000002,16.75,121400,12.808071
2013-10-10,16.870001000000002,17.450001,16.870001000000002,17.33,126700,13.251574
2013-10-11,17.389999,17.73,17.25,17.65,77400,13.496266
2013-10-14,17.65,17.959999,17.299999,17.940001000000002,105300,13.718017999999999
2013-10-15,17.969998999999998,18.09,17.870001000000002,18.0,115100,13.763897
2013-10-16,18.09,18.18,17.98,18.120001000000002,63100,13.855657
2013-10-17,18.01,18.120001000000002,17.75,17.85,275100,13.649198
2013-10-18,18.110001,18.200001,17.860001,17.940001000000002,238800,13.718017999999999
2013-10-21,17.700001,17.83,17.43,17.459999,177000,13.554985
2013-10-22,17.450001,17.93,17.42,17.51,167700,13.593803
2013-10-23,17.73,17.85,17.450001,17.51,177700,13.593803
2013-10-24,17.559998999999998,18.09,17.34,18.08,121300,14.036320000000002
2013-10-25,18.059998999999998,18.09,17.84,17.870001000000002,114700,13.873288
2013-10-28,17.9,17.9,17.67,17.74,62800,13.772362
2013-10-29,18.049999,18.99,18.049999,18.49,510400,14.354621
2013-10-30,18.65,18.68,18.35,18.42,118800,14.300277
2013-10-31,18.450001,18.65,18.33,18.57,53300,14.416729
2013-11-01,18.68,18.809998999999998,18.469998999999998,18.58,76500,14.424493
2013-11-04,18.719998999999998,18.84,18.58,18.68,67000,14.502127
2013-11-05,18.610001,18.66,18.459999,18.51,129100,14.370149
2013-11-06,18.620001000000002,18.75,18.450001,18.5,91100,14.362385
2013-11-07,18.469998999999998,18.629998999999998,17.74,17.799999,99100,13.818942999999999
2013-11-08,17.889999,18.139999,17.610001,18.01,181400,13.981976000000001
2013-11-11,18.07,18.559998999999998,17.99,18.540001,114400,14.393439
2013-11-12,18.57,18.73,18.34,18.5,91300,14.362385
2013-11-13,18.379998999999998,18.75,18.379998999999998,18.719998999999998,70000,14.533179999999998
2013-11-14,18.66,19.059998999999998,18.540001,18.92,95600,14.68845
2013-11-15,18.91,19.02,18.6,18.790001,115300,14.587526
2013-11-18,18.85,18.93,18.639999,18.690001000000002,75600,14.509891
2013-11-19,18.690001000000002,18.84,18.43,18.790001,133300,14.587526
2013-11-20,18.870001000000002,18.93,18.190001000000002,18.299999,77200,14.207115
2013-11-21,18.280001000000002,18.43,17.690001000000002,17.76,151500,13.787889999999999
2013-11-22,17.74,17.879998999999998,17.620001000000002,17.690001000000002,129600,13.733545999999999
2013-11-25,17.82,17.889999,17.690001000000002,17.84,91200,13.849997
2013-11-26,17.719998999999998,17.91,17.219998999999998,17.25,232000,13.391954
2013-11-27,17.25,17.52,17.24,17.41,87400,13.516169
2013-11-29,17.49,17.780001000000002,17.450001,17.5,31700,13.586039999999999
2013-12-02,17.540001,17.58,16.799999,17.02,177700,13.213395000000002
2013-12-03,17.0,17.110001,16.799999,16.84,130900,13.073652000000001
2013-12-04,16.83,17.08,16.51,16.809998999999998,251600,13.050361
2013-12-05,16.76,17.01,16.76,16.9,87200,13.120232000000001
2013-12-06,17.0,17.24,16.98,17.209999,78400,13.360899
2013-12-09,17.15,17.549999,17.040001,17.5,124900,13.586039999999999
2013-12-10,17.370001000000002,17.57,17.139999,17.200001,124800,13.353137
2013-12-11,17.25,17.379998999999998,16.4,16.49,238900,12.801931
2013-12-12,16.5,16.700001,15.9,16.290001,373400,12.646663
2013-12-13,16.389999,16.85,16.32,16.74,140300,12.996017
2013-12-16,16.92,16.969998999999998,16.76,16.969998999999998,104100,13.174576
2013-12-17,16.91,17.75,16.9,17.68,169100,13.725782
2013-12-18,17.629998999999998,17.629998999999998,16.74,16.879998999999998,192100,13.104705000000001
