Date,Open,High,Low,Close,Volume,Adj Close
2013-12-19,16.860001,17.389999,16.799999,17.190001000000002,334000,13.345373
2013-12-20,17.280001000000002,18.09,17.139999,17.84,311000,13.849997
2013-12-23,17.969998999999998,18.290001,17.889999,18.18,177400,14.113954999999999
2013-12-24,18.25,18.51,18.25,18.360001,123900,14.253697
2013-12-26,18.379998999999998,18.58,18.110001,18.32,114500,14.222643
2013-12-27,18.379998999999998,18.450001,18.1,18.379998999999998,99700,14.269223
2013-12-30,18.309998999999998,18.33,17.98,18.1,126000,14.051847
2013-12-31,18.190001000000002,18.280001000000002,18.08,18.27,95700,14.183826000000002
2014-01-02,18.09,18.09,17.59,17.799999,145500,13.818942999999999
2014-01-03,17.809998999999998,18.040001,17.549999,17.83,118200,13.842234
2014-01-06,17.85,18.129998999999998,17.709999,18.049999,301600,14.013029000000001
2014-01-07,18.049999,18.469998999999998,17.709999,17.860001,348100,13.865525
2014-01-08,17.959999,18.02,17.700001,17.93,196500,13.919868
2014-01-09,18.110001,18.58,17.950001,18.110001,284600,14.059610999999999
2014-01-10,18.26,18.459999,17.950001,18.41,142000,14.292514
2014-01-13,18.450001,18.52,18.18,18.5,250200,14.362385
2014-01-14,18.5,18.92,18.35,18.68,218100,14.502127
2014-01-15,18.83,18.85,18.65,18.780001000000002,241400,14.579761999999999
2014-01-16,18.5,18.91,18.440001000000002,18.84,190600,14.839692000000001
2014-01-17,18.950001,18.969998999999998,18.66,18.77,144100,14.784555
2014-01-21,18.870001000000002,19.049999,18.700001,19.049999,227200,15.005101999999999
2014-01-22,19.09,19.25,18.809998999999998,18.99,131700,14.957842000000001
2014-01-23,18.969998999999998,19.24,18.440001000000002,18.57,157500,14.627021
2014-01-24,18.49,18.57,17.549999,18.09,219500,14.24894
2014-01-27,18.0,18.139999,17.370001000000002,17.959999,197100,14.146542000000002
2014-01-28,18.0,18.68,17.91,18.59,281200,14.642775
2014-01-29,18.440001000000002,18.719998999999998,18.18,18.51,193300,14.579760999999998
2014-01-30,18.75,19.91,18.33,19.549999,501700,15.398937
2014-01-31,19.360001,19.9,19.08,19.639999,273400,15.469826999999999
2014-02-03,19.719998999999998,20.110001,18.6,18.74,227400,14.760925
2014-02-04,18.959999,18.959999,18.49,18.9,165100,14.886951999999999
2014-02-05,18.76,19.059998999999998,18.41,19.0,109200,14.965719
2014-02-06,19.129998999999998,19.59,19.01,19.57,153700,15.41469
2014-02-07,19.690001000000002,19.99,19.51,19.809998999999998,142100,15.603731
2014-02-10,19.84,20.040001,19.52,19.98,172600,15.737635000000001
2014-02-11,20.0,20.129998999999998,19.82,19.99,133700,15.745512
2014-02-12,19.940001000000002,20.0,19.84,20.0,131500,15.753388000000001
2014-02-13,19.82,20.559998999999998,19.82,20.1,199600,15.832156
2014-02-14,20.0,20.450001,19.459999,19.559998999999998,238200,15.406813
2014-02-18,19.700001,20.6,19.700001,20.280001000000002,173000,15.973935999999998
2014-02-19,20.219998999999998,20.48,19.84,19.889999,166000,15.666744
2014-02-20,19.92,20.48,19.9,20.4,243200,16.068456
2014-02-21,20.450001,20.950001,20.18,20.66,309700,16.27325
2014-02-24,20.780001000000002,20.860001,20.24,20.280001000000002,165300,15.973935999999998
2014-02-25,20.26,20.299999,19.9,20.08,140100,15.816401999999998
2014-02-26,20.01,20.16,19.74,19.91,159100,15.682498
2014-02-27,19.85,20.120001000000002,19.620001000000002,19.84,161800,15.627360999999999
2014-02-28,19.9,20.190001000000002,19.690001000000002,20.129998999999998,181200,15.855785000000001
2014-03-03,19.889999,20.17,19.83,20.139999,84000,15.863662
2014-03-04,20.33,20.75,20.15,20.65,230600,16.265373
2014-03-05,20.59,21.25,20.51,21.190001000000002,226400,16.690715
2014-03-06,21.34,21.66,20.629998999999998,20.77,227700,16.359894
2014-03-07,20.860001,20.99,20.5,20.549999,137800,16.186606
2014-03-10,20.6,20.969998999999998,20.360001,20.870001000000002,165600,16.438661
2014-03-11,20.99,21.09,20.440001000000002,20.59,225200,16.218113
2014-03-12,20.51,21.0,20.51,21.0,131400,16.541058
2014-03-13,21.0,21.15,20.18,20.49,148500,16.139346
2014-03-14,20.459999,20.809998999999998,20.459999,20.629998999999998,66200,16.249619
2014-03-17,20.76,20.879998999999998,20.360001,20.799999,103500,16.383523
2014-03-18,20.860001,21.01,20.74,20.870001000000002,109500,16.438661
2014-03-19,20.76,20.860001,20.35,20.5,120000,16.147223
2014-03-20,20.459999,20.51,20.15,20.290001,69700,15.981813
2014-03-21,20.6,20.84,20.469998999999998,20.559998999999998,197300,16.194482999999998
2014-03-24,20.67,20.84,20.25,20.639999,88900,16.257496
2014-03-25,20.719998999999998,20.9,20.459999,20.620001000000002,77600,16.241744
2014-03-26,20.65,20.780001000000002,20.290001,20.41,123200,16.076332999999998
2014-03-27,20.35,20.68,20.219998999999998,20.559998999999998,93300,16.194482999999998
2014-03-28,20.65,21.209999,20.549999,21.15,188200,16.659208
2014-03-31,21.41,21.5,21.24,21.5,192700,16.934893
2014-04-01,21.48,21.73,21.26,21.530001000000002,129700,16.958523
2014-04-02,21.459999,21.639999,21.4,21.530001000000002,97500,16.958523
2014-04-03,21.559998999999998,21.6,21.0,21.059998999999998,96000,16.588318
2014-04-04,21.15,21.52,20.66,20.959999,125200,16.50955
2014-04-07,21.030001000000002,21.030001000000002,20.290001,20.889999,103400,16.454414
2014-04-08,20.959999,21.129998999999998,20.860001,20.98,62700,16.525304000000002
2014-04-09,21.02,21.219998999999998,20.799999,21.15,58700,16.659208
2014-04-10,21.08,21.129998999999998,20.82,20.959999,114500,16.50955
2014-04-11,20.85,21.040001,20.66,20.92,186400,16.478044
2014-04-14,20.799999,20.799999,20.530001000000002,20.67,191600,16.281126999999998
2014-04-15,20.68,20.799999,20.42,20.6,142500,16.22599
2014-04-16,20.639999,20.799999,20.610001,20.77,84800,16.359894
2014-04-17,20.75,21.120001000000002,20.67,21.07,83900,16.596194
2014-04-21,21.049999,21.440001000000002,21.049999,21.42,108800,16.871879
2014-04-22,21.389999,22.25,21.389999,22.1,320300,17.407494
2014-04-23,22.01,22.23,21.879998999999998,22.120001000000002,137700,17.423248
2014-04-24,22.110001,22.16,21.469998999999998,21.52,170400,16.950646
2014-04-25,21.469998999999998,21.73,20.85,21.1,163700,16.619825
2014-04-28,21.209999,21.41,21.0,21.110001,84400,16.627702
2014-04-29,21.16,21.790001,21.16,21.719998999999998,105100,17.108179
2014-04-30,22.549999,22.549999,21.1,21.440001000000002,112500,16.887632999999997
2014-05-01,21.4,21.84,21.379998999999998,21.6,104800,17.01366
2014-05-02,21.610001,21.889999,21.52,21.549999,67000,16.974275
2014-05-05,21.450001,21.67,21.110001,21.57,51800,16.990029
2014-05-06,21.43,21.610001,21.17,21.469998999999998,74000,16.911262
2014-05-07,21.23,21.92,21.1,21.58,93700,17.222513
2014-05-08,21.629998999999998,21.99,21.42,21.5,84800,17.158667
2014-05-09,21.620001000000002,21.709999,21.290001,21.459999,52700,17.126742999999998
2014-05-12,21.65,21.92,21.469998999999998,21.75,90400,17.358186
2014-05-13,21.75,21.82,21.41,21.5,116400,17.158667
2014-05-14,21.5,21.799999,21.32,21.5,98000,17.158667
2014-05-15,21.360001,21.360001,20.77,21.17,120400,16.895301
2014-05-16,21.08,21.610001,21.07,21.52,76500,17.174629
2014-05-19,21.530001000000002,21.65,21.139999,21.49,158100,17.150686
2014-05-20,21.370001000000002,21.65,21.1,21.389999,113300,17.070878
2014-05-21,21.5,21.76,21.360001,21.48,74000,17.142705
2014-05-22,21.5,21.700001,21.389999,21.66,113800,17.286359
2014-05-23,21.68,21.860001,21.540001,21.790001,99200,17.39011
2014-05-27,21.9,21.950001,21.73,21.889999,106800,17.469917000000002
2014-05-28,21.940001000000002,22.23,21.75,22.139999,80400,17.669435999999997
2014-05-29,22.059998999999998,22.08,21.73,21.84,73300,17.430013
2014-05-30,21.74,21.93,21.68,21.77,84400,17.374148
2014-06-02,21.73,21.92,21.68,21.879998999999998,90000,17.461935999999998
2014-06-03,21.84,21.98,21.629998999999998,21.68,112700,17.302321
2014-06-04,21.700001,22.07,21.540001,22.07,87600,17.613571
2014-06-05,22.049999,22.360001,22.02,22.209999,87200,17.725301
2014-06-06,22.32,22.5,22.27,22.370001000000002,64100,17.852995
2014-06-09,22.459999,22.5,22.209999,22.280001000000002,60100,17.781168
2014-06-10,22.26,22.43,22.16,22.309998999999998,104100,17.805108999999998
2014-06-11,22.299999,22.4,22.120001000000002,22.379998999999998,58500,17.860974
2014-06-12,22.360001,22.450001,22.15,22.370001000000002,76200,17.852995
2014-06-13,22.34,22.379998999999998,22.110001,22.280001000000002,49500,17.781168
2014-06-16,22.17,22.450001,22.17,22.440001000000002,59300,17.90886
2014-06-17,22.42,22.75,22.23,22.75,96500,18.156264
2014-06-18,22.66,23.040001,22.48,23.0,98900,18.355783
2014-06-19,22.93,23.48,22.83,23.32,138000,18.611168
2014-06-20,23.459999,23.85,23.129998999999998,23.4,124400,18.675014
2014-06-23,23.309998999999998,23.49,22.959999,23.49,85400,18.746841
2014-06-24,23.4,23.6,23.15,23.5,123800,18.754822
2014-06-25,23.379998999999998,23.530001000000002,23.110001,23.32,136700,18.611168
2014-06-26,23.35,23.58,23.129998999999998,23.48,45000,18.73886
2014-06-27,23.559998999999998,23.6,23.34,23.42,51900,18.690976000000003
2014-06-30,23.309998999999998,23.4,22.99,23.32,175300,18.611168
2014-07-01,23.52,24.07,23.360001,23.91,134300,19.082033
2014-07-02,23.9,23.9,23.42,23.709999,60700,18.922417000000003
2014-07-03,23.690001000000002,23.690001000000002,23.450001,23.549999,24900,18.794725
2014-07-07,23.59,23.75,23.32,23.58,63700,18.818668
2014-07-08,23.49,23.52,22.82,22.870001000000002,96100,18.252034
2014-07-09,22.879998999999998,23.120001000000002,22.73,23.120001000000002,62000,18.451553
2014-07-10,22.719998999999998,23.959999,22.719998999999998,23.629998999999998,122000,18.858570999999998
2014-07-11,23.73,23.950001,23.290001,23.59,115100,18.826649
2014-07-14,24.0,24.379998999999998,23.719998999999998,23.959999,162700,19.121937
2014-07-15,24.08,24.299999,23.85,23.98,151700,19.137898999999997
2014-07-16,24.059998999999998,24.360001,24.0,24.360001,117800,19.441169
2014-07-17,24.4,24.4,24.110001,24.129998999999998,180500,19.25761
2014-07-18,24.25,24.32,23.530001000000002,23.9,174200,19.074053
2014-07-21,23.6,23.719998999999998,23.1,23.5,102700,18.977148
2014-07-22,23.65,23.65,23.209999,23.35,272000,18.856018
2014-07-23,23.34,23.620001000000002,23.209999,23.440001000000002,200600,18.928696
2014-07-24,23.65,24.940001000000002,23.26,24.33,216900,19.647405
2014-07-25,24.35,24.370001000000002,24.09,24.18,118800,19.526274
2014-07-28,24.24,24.5,24.09,24.200001,85000,19.542425
2014-07-29,24.15,24.5,23.780001000000002,23.879998999999998,137700,19.284012
2014-07-30,24.08,24.15,23.799999,23.9,61100,19.300163
2014-07-31,23.620001000000002,23.879998999999998,23.610001,23.700001,77300,19.138656
2014-08-01,23.549999,23.780001000000002,23.379998999999998,23.43,97200,18.920621
2014-08-04,23.52,23.549999,23.25,23.43,75900,18.920621
2014-08-05,23.459999,23.469998999999998,22.809998999999998,22.9,103800,18.492625
2014-08-06,22.809998999999998,23.030001000000002,22.32,22.43,200300,18.113082000000002
2014-08-07,22.49,22.73,22.41,22.559998999999998,61300,18.218062
2014-08-08,22.6,22.75,22.26,22.629998999999998,96800,18.274589000000002
2014-08-11,22.700001,22.73,22.540001,22.639999,82700,18.282664999999998
2014-08-12,22.68,22.92,22.5,22.889999,90500,18.484548999999998
2014-08-13,22.92,23.15,22.870001000000002,23.15,102900,18.694509
2014-08-14,23.15,23.41,23.07,23.370001000000002,154700,18.872169
2014-08-15,23.42,23.530001000000002,23.18,23.459999,54900,18.944846
2014-08-18,23.43,23.780001000000002,23.43,23.65,53800,19.098278
2014-08-19,23.370001000000002,23.389999,21.610001,22.700001,980100,18.331118
2014-08-20,22.629998999999998,22.83,22.280001000000002,22.57,341600,18.226136999999998
2014-08-21,22.52,23.139999,22.5,22.98,354100,18.557228
2014-08-22,22.99,22.99,22.65,22.68,132700,18.314967000000003
2014-08-25,22.74,22.82,22.389999,22.51,164700,18.177685
2014-08-26,22.6,22.629998999999998,22.299999,22.42,212900,18.105007
2014-08-27,22.389999,22.6,22.24,22.49,100400,18.161534
2014-08-28,22.299999,22.59,22.209999,22.469998999999998,128200,18.145383
2014-08-29,22.57,22.57,22.34,22.43,110100,18.113082000000002
2014-09-02,22.41,22.84,22.41,22.610001,209200,18.258439000000003
2014-09-03,22.57,22.99,22.370001000000002,22.950001,314400,18.533003
2014-09-04,23.0,23.1,22.629998999999998,22.67,92500,18.306891
2014-09-05,22.75,22.870001000000002,22.559998999999998,22.780001000000002,75900,18.395720999999998
2014-09-08,22.82,22.85,22.5,22.690001000000002,104100,18.323042
2014-09-09,22.700001,22.700001,22.440001000000002,22.540001,58500,18.201912
2014-09-10,22.559998999999998,22.780001000000002,22.51,22.75,73600,18.371494000000002
2014-09-11,22.68,22.83,22.5,22.57,87700,18.226136999999998
2014-09-12,22.629998999999998,22.780001000000002,22.4,22.459999,177800,18.137307
2014-09-15,22.49,22.610001,22.25,22.57,137900,18.226136999999998
2014-09-16,22.440001000000002,22.639999,22.379998999999998,22.51,118500,18.177685
2014-09-17,22.6,22.76,22.389999,22.52,118100,18.185761
2014-09-18,23.26,23.440001000000002,22.84,23.35,358000,18.856018
2014-09-19,23.75,23.84,23.450001,23.790001,323400,19.211335000000002
2014-09-22,23.790001,23.82,23.25,23.5,139800,18.977148
2014-09-23,23.370001000000002,23.76,23.24,23.530001000000002,99200,19.001375
2014-09-24,23.6,23.780001000000002,23.360001,23.5,91200,18.977148
2014-09-25,23.41,23.6,22.91,23.0,91000,18.573379
2014-09-26,22.950001,23.17,22.639999,22.700001,171700,18.331118
2014-09-29,22.6,22.75,22.200001,22.299999,162200,18.008101
2014-09-30,22.24,22.27,21.9,21.959999,138200,17.733538
2014-10-01,21.9,21.959999,21.139999,21.209999,247700,17.127885
2014-10-02,21.280001000000002,21.620001000000002,20.77,21.49,209600,17.353996
2014-10-03,21.59,21.93,21.43,21.77,149200,17.580107
2014-10-06,21.780001000000002,21.85,21.049999,21.27,158300,17.176338
2014-10-07,21.16,21.16,20.66,20.68,189400,16.69989
2014-10-08,20.690001000000002,20.870001000000002,19.75,20.389999,263700,16.465704000000002
2014-10-09,20.440001000000002,20.51,19.940001000000002,19.99,232500,16.142689
2014-10-10,19.950001,20.41,19.75,20.08,160600,16.215367
2014-10-13,20.110001,20.190001000000002,17.57,17.959999,878600,14.503385999999999
2014-10-14,17.91,19.030001000000002,17.700001,18.700001,438700,15.100964999999999
2014-10-15,18.540001,18.540001,17.4,18.389999,227700,14.850627
2014-10-16,18.120001000000002,18.98,18.1,18.879998999999998,209500,15.246321
2014-10-17,19.32,19.5,18.969998999999998,19.110001,169200,15.432056
2014-10-20,19.049999,19.209999,18.66,19.120001000000002,147400,15.669723999999999
2014-10-21,19.190001000000002,19.620001000000002,19.120001000000002,19.48,126300,15.96476
2014-10-22,19.549999,20.0,19.370001000000002,19.42,152400,15.915588
2014-10-23,19.549999,20.08,19.4,19.790001,174700,16.21882
2014-10-24,19.91,20.02,19.25,19.85,201200,16.267993
2014-10-27,19.84,19.950001,19.290001,19.809998999999998,241400,16.235210000000002
2014-10-28,19.780001000000002,20.24,19.780001000000002,20.23,179800,16.579420000000002
2014-10-29,20.27,20.299999,19.65,20.07,181900,16.448292000000002
2014-10-30,19.98,20.25,19.91,20.190001000000002,141500,16.546639000000003
2014-10-31,20.5,20.6,20.17,20.57,172000,16.858066
2014-11-03,19.91,21.23,19.799999,20.870001000000002,270700,17.10393
2014-11-04,20.77,21.24,20.469998999999998,20.5,207800,16.800698
2014-11-05,20.65,20.799999,20.27,20.549999,139100,16.841673999999998
2014-11-06,20.67,20.950001,20.209999,20.6,166500,16.882652
2014-11-07,20.74,20.860001,20.48,20.799999,120400,17.046560999999997
2014-11-10,20.84,20.84,20.18,20.450001,125900,16.759721
2014-11-11,20.389999,20.450001,20.16,20.389999,93400,16.710547000000002
2014-11-12,20.370001000000002,20.559998999999998,20.200001,20.549999,122900,16.841673999999998
2014-11-13,20.540001,20.549999,20.049999,20.15,110700,16.513856
2014-11-14,20.17,20.219998999999998,19.73,20.07,127400,16.448292000000002
2014-11-17,19.969998999999998,20.129998999999998,19.84,20.059998999999998,103800,16.440097
2014-11-18,20.129998999999998,20.59,20.1,20.370001000000002,91100,16.694157
2014-11-19,20.290001,20.42,20.1,20.379998999999998,79400,16.702351
2014-11-20,20.25,20.780001000000002,20.200001,20.74,79100,16.997388
2014-11-21,20.950001,21.200001,20.65,20.799999,146300,17.046560999999997
2014-11-24,20.9,21.0,20.700001,20.799999,134400,17.046560999999997
2014-11-25,20.99,20.99,20.370001000000002,20.4,131700,16.718743
2014-11-26,20.51,20.51,20.23,20.43,82800,16.74333
2014-11-28,20.34,20.34,19.799999,19.85,59500,16.267993
2014-12-01,19.75,19.870001000000002,18.9,19.190001000000002,162400,15.727092
2014-12-02,19.07,19.379998999999998,19.049999,19.209999,141100,15.743482
2014-12-03,19.27,19.57,19.030001000000002,19.469998999999998,97800,15.956564000000002
2014-12-04,19.360001,19.6,19.139999,19.540001,84200,16.013934
2014-12-05,19.629998999999998,19.780001000000002,19.32,19.549999,76300,16.022128
2014-12-08,19.42,19.51,18.6,18.82,106900,15.423860000000001
2014-12-09,18.629998999999998,18.860001,18.6,18.780001000000002,133600,15.391079000000001
2014-12-10,18.58,18.790001,18.18,18.34,120400,15.030478
2014-12-11,18.370001000000002,18.74,18.219998999999998,18.379998999999998,104200,15.063259
2014-12-12,18.24,18.49,18.040001,18.219998999999998,86500,14.932132000000001
2014-12-15,18.4,18.530001000000002,17.75,17.860001,101200,14.637096
2014-12-16,17.709999,18.139999,17.530001000000002,17.879998999999998,130700,14.653486
2014-12-17,17.860001,18.549999,17.58,18.41,132600,15.087845999999999
2014-12-18,18.709999,18.790001,18.450001,18.709999,114900,15.333708999999999
2014-12-19,18.73,18.950001,18.42,18.85,126800,15.448447
2014-12-22,18.860001,18.860001,18.25,18.719998999999998,99800,15.341904999999999
2014-12-23,18.76,19.07,18.639999,18.93,142500,15.51401
2014-12-24,18.879998999999998,18.969998999999998,18.530001000000002,18.690001000000002,69100,15.317319
2014-12-26,18.809998999999998,18.92,18.389999,18.42,87200,15.096041
2014-12-29,18.32,18.5,18.0,18.1,112500,14.833787
2014-12-30,18.059998999999998,18.24,17.620001000000002,17.629998999999998,191500,14.448599
2014-12-31,17.76,17.91,17.1,17.610001,223200,14.432209
2015-01-02,17.75,17.940001000000002,17.190001000000002,17.610001,142100,14.432209
2015-01-05,17.459999,17.66,16.530001000000002,16.68,252400,13.670031
2015-01-06,16.6,16.91,15.85,16.200001,274600,13.276648999999999
2015-01-07,16.34,16.799999,16.0,16.0,301100,13.112739999999999
2015-01-08,16.15,16.690001000000002,16.01,16.24,384700,13.309429999999999
2015-01-09,16.379998999999998,16.709999,16.26,16.280001000000002,289000,13.342213000000001
2015-01-12,16.27,16.51,16.049999,16.379998999999998,183100,13.424166
2015-01-13,16.41,16.83,16.07,16.219998999999998,234000,13.293039000000002
2015-01-14,16.049999,16.809998999999998,16.049999,16.68,305200,13.670031
2015-01-15,16.77,16.98,16.379998999999998,16.83,207700,13.792963
2015-01-16,16.549999,16.76,16.24,16.389999,103700,13.659616
2015-01-20,16.48,16.74,16.200001,16.65,118000,13.876303
2015-01-21,16.67,17.049999,16.35,16.59,186300,13.826298999999999
2015-01-22,16.73,17.08,16.6,17.040001,107000,14.201335
2015-01-23,17.040001,17.049999,16.700001,16.799999,156000,14.001315
2015-01-26,16.82,17.110001,16.59,17.030001000000002,123300,14.193001
2015-01-27,16.92,17.33,16.73,17.309998999999998,124400,14.426355
2015-01-28,17.4,17.719998999999998,17.24,17.540001,347600,14.618041
2015-01-29,17.65,17.65,17.0,17.129998999999998,141200,14.276341
2015-01-30,17.0,17.09,16.709999,17.08,164500,14.234670999999999
2015-02-02,17.059998999999998,17.41,17.02,17.219998999999998,103600,14.351348000000002
2015-02-03,17.370001000000002,17.799999,17.23,17.700001,115500,14.751387
2015-02-04,17.559998999999998,17.709999,17.370001000000002,17.6,113200,14.668045000000001
2015-02-05,18.5,18.709999,17.940001000000002,18.6,311500,15.501457
2015-02-06,18.68,19.1,18.620001000000002,18.92,183300,15.768148000000002
2015-02-09,19.030001000000002,19.030001000000002,18.35,18.370001000000002,185900,15.309772
2015-02-10,18.440001000000002,18.780001000000002,18.07,18.780001000000002,128300,15.651470999999999
2015-02-11,18.75,19.1,18.469998999999998,18.98,123900,15.818152
2015-02-12,19.040001,19.440001000000002,19.0,19.299999,148500,16.084844
2015-02-13,19.440001000000002,19.65,19.299999,19.6,88400,16.334868
2015-02-17,19.49,19.549999,19.129998999999998,19.5,75400,16.251527
2015-02-18,19.43,19.58,19.209999,19.35,61100,16.126514999999998
2015-02-19,19.23,19.389999,19.15,19.16,55300,15.968167000000001
2015-02-20,19.42,19.42,18.969998999999998,19.059998999999998,68900,15.884825
2015-02-23,18.98,19.040001,18.860001,18.959999,55000,15.801484
2015-02-24,18.860001,19.1,18.75,19.059998999999998,59800,15.884825
2015-02-25,19.0,19.190001000000002,18.85,19.1,71200,15.918163
2015-02-26,19.129998999999998,19.559998999999998,18.75,19.4,104400,16.168185
2015-02-27,19.42,19.690001000000002,19.16,19.43,105700,16.193188
2015-03-02,19.5,19.719998999999998,19.280001000000002,19.639999,66800,16.368204000000002
2015-03-03,19.67,19.959999,19.450001,19.790001,84900,16.493217
2015-03-04,19.67,19.74,19.389999,19.620001000000002,74000,16.351537
2015-03-05,19.58,19.639999,18.959999,19.059998999999998,81900,15.884825
2015-03-06,18.76,18.969998999999998,18.610001,18.75,67700,15.626468
2015-03-09,18.700001,18.73,18.42,18.58,99500,15.484788
2015-03-10,18.26,18.32,18.120001000000002,18.25,60500,15.209762
2015-03-11,18.309998999999998,18.82,18.18,18.75,99900,15.626468
2015-03-12,18.809998999999998,19.17,18.469998999999998,18.75,68600,15.626468
2015-03-13,18.75,18.75,18.25,18.57,66900,15.476454
2015-03-16,18.629998999999998,18.629998999999998,18.18,18.299999,74700,15.251432000000001
2015-03-17,18.209999,18.67,18.139999,18.549999,62400,15.459785
2015-03-18,18.48,18.799999,18.23,18.74,62300,15.618134
2015-03-19,18.620001000000002,18.709999,18.219998999999998,18.530001000000002,108500,15.443118
2015-03-20,18.549999,18.780001000000002,18.549999,18.75,69400,15.626468
2015-03-23,18.719998999999998,19.17,18.719998999999998,18.959999,42400,15.801484
2015-03-24,18.940001000000002,18.950001,18.65,18.860001,94500,15.718144
2015-03-25,18.77,19.110001,18.59,18.969998999999998,90300,15.809818
2015-03-26,18.889999,19.01,18.27,18.290001,168300,15.2431
2015-03-27,18.18,18.35,17.809998999999998,17.98,154600,14.984741
2015-03-30,17.93,18.129998999999998,17.629998999999998,17.65,133600,14.709715
2015-03-31,17.68,17.77,17.360001,17.610001,167000,14.676379
2015-04-01,17.530001000000002,17.75,17.200001,17.27,185400,14.393019
2015-04-02,17.27,17.76,17.17,17.51,148500,14.593038
2015-04-06,17.52,17.74,17.35,17.57,135600,14.643042000000001
2015-04-07,17.530001000000002,17.719998999999998,17.059998999999998,17.24,179600,14.368016
2015-04-08,17.27,17.450001,17.1,17.370001000000002,139900,14.476360999999999
2015-04-09,17.280001000000002,17.639999,17.209999,17.639999,173000,14.701381
2015-04-10,17.73,18.299999,17.73,18.219998999999998,116400,15.184759
2015-04-13,18.18,18.5,18.18,18.42,105000,15.351442
2015-04-14,18.5,18.780001000000002,18.469998999999998,18.77,157200,15.643137
2015-04-15,18.73,19.5,18.73,19.379998999999998,196200,16.151517000000002
2015-04-16,19.370001000000002,20.09,19.26,19.690001000000002,260500,16.409876
2015-04-17,19.4,19.540001,19.040001,19.5,157000,16.494463
2015-04-20,19.43,19.43,18.799999,19.0,289600,16.071528
2015-04-21,19.09,19.1,18.879998999999998,18.950001,119100,16.029235
2015-04-22,19.02,19.09,18.860001,18.889999,81800,15.978482000000001
2015-04-23,18.950001,19.370001000000002,18.870001000000002,19.33,148600,16.350665
