Date,Open,High,Low,Close,Volume,Adj Close
2015-04-24,19.440001000000002,19.549999,19.34,19.469998999999998,121500,16.469085999999997
2015-04-27,19.469998999999998,19.709999,19.26,19.309998999999998,105500,16.333747
2015-04-28,19.290001,19.5,19.280001000000002,19.450001,97800,16.452170000000002
2015-04-29,19.879998999999998,20.379998999999998,19.48,20.27,322600,17.145782999999998
2015-04-30,20.120001000000002,20.389999,20.1,20.23,148900,17.111948
2015-05-01,20.25,20.299999,19.889999,20.110001,80900,17.010444
2015-05-04,20.059998999999998,20.290001,20.02,20.190001000000002,115800,17.078114000000003
2015-05-05,20.209999,20.27,20.040001,20.18,90300,17.069654999999997
2015-05-06,20.18,20.5,20.110001,20.35,121700,17.213453
2015-05-07,20.290001,20.290001,19.77,19.92,130300,16.849728
2015-05-08,20.17,20.34,20.049999,20.290001,66800,17.162701000000002
2015-05-11,20.200001,20.309998999999998,19.809998999999998,19.889999,71900,16.824351999999998
2015-05-12,19.83,20.200001,19.809998999999998,20.129998999999998,82800,17.02736
2015-05-13,20.190001000000002,20.370001000000002,19.790001,19.99,70000,16.908939
2015-05-14,20.049999,20.17,20.0,20.09,74900,16.993526
2015-05-15,20.049999,20.120001000000002,19.889999,20.030001000000002,73900,16.942775
2015-05-18,19.85,20.120001000000002,19.719998999999998,20.110001,71200,17.010444
2015-05-19,20.07,20.190001000000002,19.51,19.75,97200,16.705931
2015-05-20,19.82,19.82,19.59,19.799999,58700,16.748223
2015-05-21,19.790001,20.1,19.76,19.93,61700,16.858187
2015-05-22,19.82,19.99,19.73,19.98,55000,16.900479999999998
2015-05-26,19.879998999999998,19.879998999999998,19.01,19.42,113500,16.426793
2015-05-27,19.41,19.610001,19.26,19.469998999999998,66700,16.469085999999997
2015-05-28,19.41,19.49,19.059998999999998,19.42,87300,16.426793
2015-05-29,19.360001,19.639999,19.02,19.6,94400,16.57905
2015-06-01,19.66,19.75,19.41,19.57,90600,16.553673999999997
2015-06-02,19.6,19.950001,19.34,19.75,75000,16.705931
2015-06-03,19.709999,20.07,19.709999,19.92,91600,16.849728
2015-06-04,19.799999,19.870001000000002,19.5,19.76,88200,16.714389
2015-06-05,19.65,20.16,19.559998999999998,20.059998999999998,100600,16.96815
2015-06-08,20.139999,20.309998999999998,19.780001000000002,19.969998999999998,97700,16.892021
2015-06-09,19.92,19.969998999999998,19.35,19.58,123500,16.562133
2015-06-10,19.75,20.43,19.690001000000002,19.969998999999998,116600,16.892021
2015-06-11,20.0,20.02,19.719998999999998,19.860001,53600,16.798977
2015-06-12,19.84,19.91,19.629998999999998,19.75,60700,16.705931
2015-06-15,19.620001000000002,19.75,19.48,19.65,45800,16.621343
2015-06-16,19.610001,19.629998999999998,19.389999,19.549999,51300,16.536756
2015-06-17,19.59,19.59,19.32,19.549999,69400,16.536756
2015-06-18,19.6,19.83,19.42,19.66,48500,16.629801999999998
2015-06-19,19.6,19.700001,19.459999,19.49,82600,16.486004
2015-06-22,19.620001000000002,19.73,19.16,19.450001,155100,16.452170000000002
2015-06-23,19.41,20.309998999999998,19.41,20.280001000000002,118100,17.154242
2015-06-24,20.23,20.280001000000002,19.73,19.889999,48400,16.824351999999998
2015-06-25,19.83,19.83,19.299999,19.35,119300,16.367583
2015-06-26,19.35,19.459999,18.85,18.959999,139100,16.037693
2015-06-29,18.77,19.07,18.16,18.23,174700,15.420207999999999
2015-06-30,18.389999,18.73,18.049999,18.370001000000002,161800,15.538631
2015-07-01,18.42,18.74,17.620001000000002,18.1,167500,15.310245000000002
2015-07-02,18.18,18.57,18.18,18.42,115800,15.580924
2015-07-06,18.27,18.83,18.01,18.1,179200,15.310245000000002
2015-07-07,18.01,18.09,17.1,17.76,170900,15.02265
2015-07-08,17.549999,17.65,16.799999,17.049999,147500,14.422081
2015-07-09,17.129998999999998,17.440001000000002,16.9,17.01,157100,14.388247
2015-07-10,17.26,18.110001,17.219998999999998,17.870001000000002,223300,15.115696
2015-07-13,17.959999,18.32,17.75,18.139999,129100,15.344079
2015-07-14,18.27,18.440001000000002,18.1,18.280001000000002,131900,15.462501999999999
2015-07-15,18.26,18.559998999999998,18.18,18.370001000000002,198000,15.538631
2015-07-16,18.49,18.74,18.18,18.459999,113500,15.614757999999998
2015-07-17,18.5,18.639999,18.049999,18.5,136500,15.648593
2015-07-20,18.33,18.48,17.83,18.120001000000002,150500,15.571253
2015-07-21,18.129998999999998,18.200001,17.709999,17.780001000000002,140500,15.279077
2015-07-22,18.93,18.93,17.08,17.68,165100,15.193142000000002
2015-07-23,17.77,17.93,17.58,17.629998999999998,90100,15.150174
2015-07-24,17.65,17.700001,17.120001000000002,17.559998999999998,126200,15.090020999999998
2015-07-27,17.51,17.57,17.07,17.209999,56200,14.789251
2015-07-28,17.35,17.799999,17.18,17.48,125400,15.021273
2015-07-29,17.530001000000002,17.66,16.98,17.129998999999998,165100,14.720504
2015-07-30,17.040001,17.200001,16.57,16.719998999999998,165800,14.368174
2015-07-31,16.780001000000002,17.24,16.780001000000002,17.030001000000002,94800,14.634571
2015-08-03,17.030001000000002,17.34,16.51,16.780001000000002,82300,14.419735999999999
2015-08-04,16.879998999999998,17.08,16.190001000000002,16.33,108000,14.033032
2015-08-05,16.620001000000002,16.879998999999998,16.120001000000002,16.190001000000002,126700,13.912725
2015-08-06,16.129998999999998,16.299999,15.64,15.79,188100,13.568988000000001
2015-08-07,15.93,16.68,15.93,16.280001000000002,140700,13.990066
2015-08-10,16.549999,17.059998999999998,16.5,16.780001000000002,99200,14.419735999999999
2015-08-11,16.82,16.870001000000002,15.99,16.110001,127500,13.843978
2015-08-12,16.0,16.15,15.5,16.0,94500,13.74945
2015-08-13,16.1,16.1,15.8,15.83,78500,13.603361999999999
2015-08-14,15.96,16.5,15.95,16.48,113100,14.161933
2015-08-17,16.4,16.4,16.0,16.190001000000002,111700,13.912725
2015-08-18,15.98,15.98,15.52,15.56,73700,13.37134
2015-08-19,15.5,15.75,15.21,15.48,268000,13.302592
2015-08-20,15.27,15.53,15.13,15.21,132300,13.070571000000001
2015-08-21,15.03,15.38,14.95,15.09,192700,12.96745
2015-08-24,14.8,14.88,13.48,14.01,289100,12.039361999999999
2015-08-25,14.4,14.9,14.02,14.32,207400,12.305757
2015-08-26,14.5,14.7,14.25,14.52,196300,12.477625999999999
2015-08-27,14.75,14.93,14.37,14.89,180500,12.795582000000001
2015-08-28,14.87,15.07,14.72,14.8,91200,12.718241
2015-08-31,14.84,15.26,14.75,15.0,224000,12.890108999999999
2015-09-01,14.71,14.88,14.44,14.5,86600,12.460439
2015-09-02,14.66,14.79,14.19,14.25,218300,12.245604
2015-09-03,14.33,14.51,14.11,14.2,102100,12.202636
2015-09-04,14.05,14.2,13.53,13.88,196900,11.927648
2015-09-08,14.1,14.69,14.08,14.63,127500,12.572153
2015-09-09,14.73,15.25,14.57,14.8,139400,12.718241
2015-09-10,14.81,14.81,14.38,14.79,72800,12.709648
2015-09-11,14.68,14.84,14.5,14.63,90100,12.572153
2015-09-14,14.6,14.6,14.2,14.33,110300,12.314351
2015-09-15,14.29,14.53,14.15,14.49,59900,12.451845
2015-09-16,14.47,14.95,14.45,14.76,48300,12.683867999999999
2015-09-17,14.65,14.79,14.39,14.68,54500,12.61512
2015-09-18,14.5,14.75,14.32,14.75,66400,12.675274
2015-09-21,14.79,14.82,14.25,14.43,71300,12.400285
2015-09-22,14.17,14.33,13.92,14.01,125900,12.039361999999999
2015-09-23,13.99,14.22,13.58,13.78,105400,11.841713
2015-09-24,13.62,13.87,13.4,13.86,118200,11.910461
2015-09-25,14.01,14.22,13.67,13.73,89200,11.798746000000001
2015-09-28,13.62,13.65,12.07,12.1,369300,10.398022000000001
2015-09-29,12.11,12.27,11.59,11.68,298700,10.037099000000001
2015-09-30,11.81,12.76,11.74,12.27,238600,10.54411
2015-10-01,12.26,12.42,12.0,12.05,232900,10.355053999999999
2015-10-02,12.0,12.91,11.98,12.83,296800,11.02534
2015-10-05,13.05,13.46,12.83,13.21,319600,11.351889
2015-10-06,13.35,13.52,13.06,13.18,181000,11.326108999999999
2015-10-07,13.31,13.74,13.26,13.61,188500,11.695625
2015-10-08,13.64,13.84,13.34,13.78,159400,11.841713
2015-10-09,13.9,14.06,13.8,13.9,186600,11.944834
2015-10-12,13.9,14.25,13.76,13.97,173400,12.004989
2015-10-13,13.89,14.27,13.8,14.22,257800,12.219824000000001
2015-10-14,14.29,14.7,14.21,14.51,132400,12.469032
2015-10-15,14.61,14.97,14.5,14.88,185300,12.786988000000001
2015-10-16,14.87,15.03,14.57,14.93,205400,12.829956
2015-10-19,14.62,14.62,14.27,14.47,146900,12.680974
2015-10-20,14.64,14.85,14.39,14.49,110000,12.698501
2015-10-21,14.54,14.73,14.3,14.43,134900,12.64592
2015-10-22,14.85,15.1,14.19,14.35,283300,12.575811
2015-10-23,14.52,14.98,14.21,14.72,204900,12.900065
2015-10-26,14.75,14.75,14.21,14.37,167300,12.593338000000001
2015-10-27,14.22,14.26,13.94,14.01,118800,12.277847
2015-10-28,14.04,14.39,13.9,14.23,121000,12.470646
2015-10-29,14.16,14.39,14.1,14.15,117200,12.400538000000001
2015-10-30,14.22,14.24,14.01,14.07,125200,12.330428999999999
2015-11-02,14.18,14.79,14.12,14.35,204000,12.575811
2015-11-03,14.35,14.57,14.06,14.28,107600,12.514465
2015-11-04,14.25,14.31,13.82,13.97,167800,12.242792999999999
2015-11-05,14.05,14.27,13.72,13.96,187400,12.234029
2015-11-06,13.91,14.04,13.71,13.87,106400,12.155156
2015-11-09,13.78,13.87,13.26,13.59,188100,11.909775
2015-11-10,13.51,13.71,13.22,13.38,151800,11.725738
2015-11-11,13.47,13.56,13.22,13.28,122600,11.638102
2015-11-12,13.21,13.25,12.64,12.67,270200,11.103521
2015-11-13,12.64,13.16,12.54,12.89,147100,11.296321
2015-11-16,12.85,13.02,12.61,13.02,119100,11.410248
2015-11-17,13.01,13.1,12.51,12.68,144700,11.112283999999999
2015-11-18,12.61,12.67,12.27,12.47,145600,10.928248
2015-11-19,12.4,12.56,12.25,12.49,112600,10.945775
2015-11-20,12.51,12.52,12.19,12.22,98000,10.709157000000001
2015-11-23,12.13,12.45,11.93,12.05,181000,10.560176
2015-11-24,11.92,12.24,11.8,12.18,141400,10.674103
2015-11-25,12.12,12.17,11.83,12.08,175000,10.586466
2015-11-27,12.15,12.32,12.03,12.3,55800,10.779266
2015-11-30,12.28,12.45,12.12,12.22,199700,10.709157000000001
2015-12-01,12.22,12.27,11.8,11.91,226800,10.437484
2015-12-02,11.86,11.87,11.44,11.61,185900,10.174575
2015-12-03,11.69,11.92,11.35,11.48,161900,10.060648
2015-12-04,11.48,11.48,10.89,10.9,247500,9.552357
2015-12-07,10.66,10.84,10.44,10.47,289000,9.175522
2015-12-08,10.33,11.08,10.19,10.64,282200,9.324504
2015-12-09,10.81,11.1,10.65,10.77,206200,9.438431
2015-12-10,10.79,10.88,10.57,10.59,226900,9.280685
2015-12-11,10.43,10.49,10.11,10.25,202800,8.982722
2015-12-14,10.25,10.29,9.5,9.72,346100,8.51825
2015-12-15,9.77,9.99,9.27,9.46,869500,8.290395
2015-12-16,9.55,9.94,9.48,9.81,373200,8.597122
2015-12-17,9.76,9.88,9.2,9.31,226200,8.158941
2015-12-18,9.12,9.29,8.76,8.85,428100,7.755814
2015-12-21,8.9,9.15,8.76,8.82,480200,7.729522
2015-12-22,8.84,9.13,8.84,9.05,465500,7.931086
2015-12-23,9.1,9.82,9.1,9.48,461600,8.307922
2015-12-24,9.48,9.66,9.33,9.58,136000,8.395558
2015-12-28,9.61,10.08,9.6,9.7,486300,8.500722
2015-12-29,9.86,9.9,9.24,9.38,286700,8.220286
2015-12-30,9.4,9.7,9.31,9.64,320700,8.448141
2015-12-31,9.65,10.49,9.62,10.42,458100,9.131704
2016-01-04,10.24,10.3,9.51,9.62,423100,8.430613000000001
2016-01-05,9.74,9.74,9.25,9.45,305000,8.281630999999999
2016-01-06,9.39,9.39,8.93,9.1,352800,7.974905000000001
2016-01-07,8.88,9.1,8.37,8.5,435900,7.449086
2016-01-08,8.53,8.65,8.06,8.19,371200,7.1774130000000005
2016-01-11,8.25,8.38,8.1,8.2,249600,7.186177000000001
2016-01-12,8.23,8.35,7.61,7.81,345100,6.844396000000001
2016-01-13,7.95,8.02,7.45,7.55,385000,6.616542
2016-01-14,7.59,7.79,7.26,7.67,399200,6.721705
2016-01-15,7.45,7.45,6.6,6.93,342800,6.073196
2016-01-19,6.84,7.04,6.63,6.73,459500,6.155514
2016-01-20,6.7,6.7,6.01,6.23,445400,5.698195
2016-01-21,6.38,6.72,6.27,6.4,403200,5.853683
2016-01-22,6.49,6.7,6.46,6.6,321900,6.036611
2016-01-25,6.61,6.86,6.5,6.53,434300,5.972586
2016-01-26,6.67,6.89,6.51,6.72,378000,6.146367
2016-01-27,6.79,6.98,6.62,6.78,329600,6.201246
2016-01-28,7.04,8.67,6.77,8.13,1042900,7.436007000000001
2016-01-29,8.04,8.25,7.16,7.27,753200,6.649417999999999
