Date,Open,High,Low,Close,Volume,Adj Close
2016-02-01,7.38,7.49,7.05,7.36,310900,6.731736
2016-02-02,7.18,7.27,6.92,7.21,335600,6.594539999999999
2016-02-03,7.37,7.37,6.95,7.29,236400,6.667711
2016-02-04,7.29,7.7,7.26,7.4,188300,6.768321
2016-02-05,7.42,7.49,7.18,7.22,202800,6.603686
2016-02-08,7.08,7.14,6.67,6.82,264000,6.237831
2016-02-09,6.65,6.66,6.34,6.42,313000,5.871976
2016-02-10,6.4,6.61,6.2,6.48,250800,5.9268540000000005
2016-02-11,6.27,6.34,6.03,6.24,214300,5.707341
2016-02-12,6.42,6.7,6.34,6.7,195200,6.128074
2016-02-16,6.85,7.01,6.66,6.83,222400,6.246976999999999
2016-02-17,7.03,7.25,6.83,7.1,180900,6.493930000000001
2016-02-18,7.06,7.08,6.85,6.98,231300,6.3841730000000005
2016-02-19,6.95,7.01,6.66,6.91,244600,6.3201480000000005
2016-02-22,6.92,7.19,6.92,7.02,152500,6.420758999999999
2016-02-23,7.02,7.05,6.77,6.81,179400,6.228685
2016-02-24,6.74,6.96,6.52,6.94,155000,6.347588
2016-02-25,6.93,7.15,6.68,7.03,215700,6.429905000000001
2016-02-26,7.03,7.31,7.03,7.18,176500,6.567100999999999
2016-02-29,7.34,7.86,7.28,7.43,420600,6.7957600000000005
2016-03-01,7.49,7.72,7.36,7.62,189800,6.969541
2016-03-02,7.8,8.4,7.62,8.32,415800,7.609788000000001
2016-03-03,8.36,8.98,8.15,8.93,516000,8.167717
2016-03-04,9.05,9.42,8.75,9.01,363900,8.240888
2016-03-07,9.01,9.42,8.83,9.17,265400,8.38723
2016-03-08,8.99,9.01,8.09,8.22,360700,7.518324000000001
2016-03-09,8.17,8.52,8.07,8.43,125200,7.710398
2016-03-10,8.73,8.73,8.01,8.29,174900,7.582349000000001
2016-03-11,8.31,8.73,8.31,8.72,186800,7.975642999999999
2016-03-14,8.62,9.01,8.53,8.89,217300,8.131132000000001
2016-03-15,8.72,8.74,8.37,8.57,147300,7.838447
2016-03-16,8.52,9.01,8.5,8.97,122300,8.204303
2016-03-17,8.92,9.5,8.92,9.38,224000,8.579303999999999
2016-03-18,9.45,9.55,9.08,9.4,330600,8.597597
2016-03-21,9.37,9.37,9.05,9.11,117100,8.332352
2016-03-22,9.13,9.19,8.78,9.15,123200,8.368936999999999
2016-03-23,9.26,9.3,8.55,8.73,185900,7.984789
2016-03-24,8.58,9.0,8.35,8.94,134800,8.176863
2016-03-28,9.0,9.04,8.55,8.69,136600,7.948204
2016-03-29,8.57,8.92,8.5,8.87,115500,8.112839
2016-03-30,8.88,9.0,8.66,8.91,186400,8.149424
2016-03-31,8.82,9.1,8.82,8.9,151900,8.140278
2016-04-01,8.75,8.91,8.5,8.91,167500,8.149424
2016-04-04,9.03,9.03,8.72,8.85,147400,8.094546000000001
2016-04-05,8.8,9.04,8.63,8.9,83800,8.140278
2016-04-06,8.84,9.22,8.74,9.2,163400,8.414669
2016-04-07,9.03,9.22,9.01,9.11,135800,8.332352
2016-04-08,9.25,9.48,9.14,9.37,171900,8.570158000000001
2016-04-11,9.54,10.17,9.54,10.0,272800,9.14638
2016-04-12,10.03,10.46,10.01,10.33,274900,9.448210000000001
2016-04-13,10.41,10.72,10.35,10.7,251300,9.786626
2016-04-14,10.72,11.0,9.95,10.11,880300,9.24699
2016-04-15,9.7,10.14,9.61,9.86,345300,9.284655
2016-04-18,9.81,10.45,9.7,10.29,391600,9.689565
2016-04-19,10.42,10.42,9.17,9.64,525300,9.077492999999999
2016-04-20,9.61,10.18,9.56,10.03,272300,9.444736
2016-04-21,10.25,10.44,9.85,9.93,429100,9.350572
2016-04-22,9.87,10.12,9.87,10.12,186800,9.529484
2016-04-25,10.1,10.11,9.63,9.8,218200,9.228157000000001
2016-04-26,9.84,10.11,9.7,9.96,142800,9.378821
2016-04-27,9.98,10.06,9.67,9.82,162500,9.24699
2016-04-28,9.71,10.09,9.56,9.91,324600,9.331738
2016-04-29,9.94,9.94,9.61,9.7,164100,9.133992
2016-05-02,9.7,9.76,9.35,9.45,182600,8.89858
2016-05-03,9.25,9.51,8.91,9.37,224800,8.823248
2016-05-04,9.29,9.34,8.91,9.04,179500,8.512504
2016-05-05,9.14,9.28,8.8,8.89,157000,8.371257
2016-05-06,8.76,9.12,8.76,8.88,120300,8.361839999999999
2016-05-09,8.76,8.95,8.65,8.8,181100,8.286508
2016-05-10,8.85,9.17,8.82,9.01,162100,8.484255000000001
2016-05-11,8.97,9.3,8.91,9.06,187200,8.531336999999999
2016-05-12,9.1,9.15,8.7,8.77,143800,8.258258999999999
2016-05-13,8.91,8.95,8.67,8.7,109600,8.192343
2016-05-16,8.71,9.0,8.71,8.79,98400,8.277092
2016-05-17,8.74,9.18,8.74,8.95,158700,8.427755
2016-05-18,8.89,9.27,8.86,9.07,149600,8.540753
2016-05-19,9.05,9.17,8.83,9.04,166300,8.512504
2016-05-20,9.05,9.21,8.99,9.0,89200,8.474838
2016-05-23,9.0,9.19,8.92,9.13,152200,8.597252000000001
2016-05-24,9.2,9.23,9.01,9.18,190100,8.644335
2016-05-25,9.25,9.49,9.16,9.46,157300,8.907996
2016-05-26,9.49,9.55,9.2,9.33,156400,8.785582000000002
2016-05-27,9.3,9.57,9.27,9.52,107800,8.964496
2016-05-31,9.46,10.03,9.46,9.84,326800,9.265823
2016-06-01,9.72,9.89,9.41,9.81,169900,9.237574
2016-06-02,9.75,9.75,9.6,9.71,99500,9.143409
2016-06-03,9.66,9.99,9.62,9.87,167300,9.294072
2016-06-06,9.94,10.12,9.91,10.0,161700,9.416487
2016-06-07,10.03,10.13,9.95,10.04,139400,9.454153
2016-06-08,10.1,10.25,9.96,10.1,117300,9.510652
2016-06-09,10.02,10.33,9.85,10.29,197600,9.689565
2016-06-10,10.09,10.3,9.85,9.88,237500,9.303489
2016-06-13,9.82,9.85,9.28,9.46,337400,8.907996
2016-06-14,9.41,9.56,9.09,9.21,199900,8.672584
2016-06-15,9.14,9.62,9.05,9.37,217000,8.823248
2016-06-16,9.28,9.52,9.06,9.48,415000,8.926829
2016-06-17,9.54,9.81,9.3,9.44,323400,8.889163
2016-06-20,9.61,9.79,9.38,9.58,165000,9.020994
2016-06-21,9.53,9.67,9.26,9.57,323300,9.011577
2016-06-22,9.56,9.66,9.41,9.54,275400,8.983328
2016-06-23,9.67,10.06,9.59,10.0,418900,9.416487
2016-06-24,9.36,9.73,9.22,9.54,2504000,8.983328
2016-06-27,9.4,9.42,8.48,8.51,543100,8.01343
2016-06-28,8.83,9.14,8.65,9.08,549100,8.55017
2016-06-29,9.11,9.15,8.87,9.03,401300,8.503086999999999
2016-06-30,8.3,8.45,7.34,7.67,2364600,7.222445
2016-07-01,7.5,7.83,7.5,7.66,577800,7.213029
2016-07-05,7.58,7.64,6.88,6.95,748500,6.5444580000000006
2016-07-06,7.0,7.41,6.79,7.16,699600,6.742203999999999
2016-07-07,7.16,7.4,7.1,7.24,521000,6.8175360000000005
2016-07-08,7.35,7.89,7.31,7.69,695000,7.241278
2016-07-11,7.85,8.25,7.85,8.04,579800,7.570855
2016-07-12,8.25,8.72,8.15,8.64,644300,8.135845
2016-07-13,8.65,8.98,8.6,8.9,380600,8.380673
2016-07-14,8.98,9.05,8.68,8.69,403700,8.182926
2016-07-15,8.85,8.95,8.71,8.91,348300,8.390089
2016-07-18,8.9,9.21,8.78,9.1,466200,8.569003
2016-07-19,9.1,9.35,9.07,9.16,370800,8.625502000000001
2016-07-20,9.35,9.35,8.96,9.24,335200,8.700833
2016-07-21,9.28,9.6,9.28,9.48,338700,8.926829
2016-07-22,9.5,9.59,9.31,9.42,251300,8.870330000000001
2016-07-25,9.43,9.6,9.31,9.51,498800,8.955079
2016-07-26,9.56,9.75,9.5,9.64,313400,9.077492999999999
2016-07-27,9.65,9.91,9.63,9.88,504300,9.303489
2016-07-28,10.0,10.45,9.71,10.45,680400,9.840228
2016-07-29,10.45,10.45,9.78,9.79,1042400,9.218739999999999
2016-08-01,9.65,9.84,9.31,9.69,803200,9.403115
2016-08-02,9.7,9.7,8.73,8.76,608600,8.500649000000001
2016-08-03,8.75,9.02,8.71,8.92,274700,8.655911999999999
2016-08-04,8.78,9.03,8.49,8.82,436600,8.558872000000001
2016-08-05,8.77,9.22,8.71,9.16,243600,8.888806
2016-08-08,9.1,9.39,9.1,9.31,179700,9.034366
2016-08-09,9.27,9.31,9.08,9.13,171600,8.859695
2016-08-10,9.16,9.16,8.96,8.98,162500,8.714135
2016-08-11,8.96,9.13,8.94,9.07,131000,8.801471000000001
2016-08-12,9.0,9.21,8.96,9.13,126600,8.859695
2016-08-15,9.15,9.4,9.14,9.25,216200,8.976142
2016-08-16,9.26,9.48,9.25,9.39,209200,9.111997
2016-08-17,9.45,9.45,9.05,9.15,215900,8.879102
2016-08-18,9.1,9.27,9.1,9.16,145200,8.888806
2016-08-19,9.16,9.24,9.0,9.16,193000,8.888806
2016-08-22,9.11,9.14,8.93,9.03,266600,8.762655
2016-08-23,9.09,9.13,8.97,9.02,226600,8.752952
2016-08-24,9.0,9.13,8.93,8.95,247400,8.685024
2016-08-25,8.91,8.93,8.76,8.85,198900,8.587985
2016-08-26,8.83,8.99,8.62,8.66,176900,8.403609
2016-08-29,8.67,8.89,8.64,8.78,143100,8.520057000000001
2016-08-30,8.76,9.0,8.76,8.92,149100,8.655911999999999
2016-08-31,8.94,9.0,8.74,8.8,186500,8.539465
2016-09-01,8.85,8.87,8.51,8.75,292300,8.490945
2016-09-02,8.81,8.93,8.68,8.75,239100,8.490945
2016-09-06,8.65,8.85,8.61,8.79,256800,8.529761
2016-09-07,8.75,9.21,8.75,9.18,227200,8.908215
2016-09-08,9.16,9.47,9.11,9.44,277300,9.160516000000001
2016-09-09,9.35,9.41,9.1,9.14,235900,8.869399000000001
2016-09-12,8.97,9.21,8.89,9.18,204400,8.908215
2016-09-13,9.04,9.09,8.81,8.91,186000,8.646208
2016-09-14,8.95,8.98,8.73,8.87,162400,8.607391999999999
2016-09-15,8.9,8.95,8.79,8.81,126700,8.549169000000001
2016-09-16,8.75,8.9,8.71,8.82,230400,8.558872000000001
2016-09-19,8.96,9.17,8.86,9.16,211600,8.888806
2016-09-20,9.16,9.25,8.96,8.98,162800,8.714135
2016-09-21,9.06,9.25,9.03,9.22,118600,8.94703
2016-09-22,9.3,9.48,9.3,9.36,261200,9.082885000000001
2016-09-23,9.35,9.54,9.2,9.28,233200,9.005253
2016-09-26,9.3,9.38,9.07,9.09,180600,8.820879
2016-09-27,9.01,9.21,8.96,9.13,199900,8.859695
2016-09-28,9.23,9.38,8.89,9.17,245500,8.89851
2016-09-29,9.07,9.23,8.82,8.9,337900,8.636503999999999
2016-09-30,8.92,9.21,8.89,9.14,250300,8.869399000000001
2016-10-03,9.09,9.15,8.86,9.05,236600,8.782063
2016-10-04,8.44,8.44,7.22,7.32,2120100,7.103282000000001
2016-10-05,7.62,7.66,7.35,7.41,968400,7.190617
2016-10-06,7.49,7.79,7.25,7.68,575900,7.452624
2016-10-07,7.67,7.75,7.39,7.42,338700,7.200321000000001
2016-10-10,7.46,7.8,7.46,7.7,261400,7.472030999999999
2016-10-11,7.67,7.71,7.5,7.54,312400,7.316769
2016-10-12,7.5,7.61,7.42,7.59,307200,7.3652880000000005
2016-10-13,7.53,7.56,7.36,7.46,318300,7.2391369999999995
2016-10-14,7.45,7.5,7.21,7.25,325700,7.035353999999999
2016-10-17,7.34,7.41,7.26,7.39,248200,7.171208999999999
2016-10-18,7.45,7.61,7.33,7.4,260500,7.180914
2016-10-19,7.23,7.5,7.23,7.34,232500,7.220261
2016-10-20,7.23,7.43,7.19,7.35,234600,7.230098
2016-10-21,7.28,7.43,7.23,7.26,153100,7.141566
2016-10-24,7.3,7.5,7.28,7.5,471500,7.377650999999999
2016-10-25,7.64,7.98,7.23,7.25,842900,7.131728999999999
2016-10-26,7.25,7.36,7.09,7.1,354900,6.984176
2016-10-27,7.05,7.11,6.69,6.85,623700,6.7382550000000005
2016-10-28,6.8,6.87,6.61,6.83,400700,6.7185809999999995
2016-10-31,6.73,6.84,6.47,6.5,394300,6.3939639999999995
2016-11-01,6.51,6.73,6.31,6.43,397500,6.325106
2016-11-02,6.43,6.43,6.12,6.28,359300,6.177553
2016-11-03,6.23,6.39,6.2,6.29,257700,6.18739
2016-11-04,6.29,6.45,6.22,6.26,224600,6.1578800000000005
2016-11-07,6.32,6.43,6.26,6.32,252100,6.216901
2016-11-08,6.23,6.56,6.06,6.3,382900,6.197227
2016-11-09,6.11,6.38,6.07,6.29,563800,6.18739
2016-11-10,6.38,6.74,6.37,6.51,544200,6.4038010000000005
2016-11-11,6.54,6.82,6.42,6.8,342500,6.68907
2016-11-14,6.83,7.19,6.83,7.14,351600,7.023524
2016-11-15,7.15,7.45,7.02,7.35,556500,7.230098
2016-11-16,7.56,7.87,7.41,7.58,665800,7.456346000000001
2016-11-17,7.83,7.85,7.01,7.03,560900,6.915317999999999
2016-11-18,7.02,7.28,7.02,7.23,268200,7.112056
2016-11-21,7.31,7.49,7.26,7.45,396100,7.328467
2016-11-22,7.47,7.54,7.1,7.38,458600,7.259608999999999
2016-11-23,7.41,7.43,7.25,7.3,181800,7.180914
2016-11-25,7.28,7.28,7.19,7.23,95600,7.112056
2016-11-28,7.2,7.35,7.06,7.12,254700,7.00385
2016-11-29,7.08,7.1,6.64,6.65,527700,6.541517
2016-11-30,5.65,5.9,5.6,5.76,8994100,5.666036
2016-12-01,5.81,5.81,5.6,5.69,1476600,5.5971779999999995
2016-12-02,5.65,5.76,5.5,5.6,1239600,5.508646
2016-12-05,5.6,5.84,5.6,5.66,1131900,5.567667
2016-12-06,5.68,5.88,5.55,5.79,1003000,5.695547
2016-12-07,5.82,5.88,5.71,5.77,816500,5.675873
2016-12-08,5.79,5.89,5.77,5.86,875400,5.764405
2016-12-09,5.8,5.95,5.76,5.83,1114400,5.734894000000001
2016-12-12,5.81,5.85,5.63,5.63,796500,5.538157
2016-12-13,5.66,5.72,5.46,5.62,1087300,5.52832
2016-12-14,5.57,5.81,5.55,5.57,714700,5.4791360000000005
2016-12-15,5.54,5.81,5.5,5.78,880200,5.68571
2016-12-16,5.81,5.87,5.7,5.72,928000,5.626688
2016-12-19,5.7,5.76,5.66,5.7,542400,5.6070150000000005
2016-12-20,5.64,5.87,5.63,5.7,871800,5.6070150000000005
2016-12-21,5.7,5.8,5.68,5.75,754000,5.656199
2016-12-22,5.77,5.85,5.74,5.8,748300,5.705384
2016-12-23,5.76,5.82,5.64,5.67,497200,5.577504
2016-12-27,5.67,5.84,5.67,5.7,580000,5.6070150000000005
2016-12-28,5.73,5.88,5.73,5.82,547800,5.725057
2016-12-29,5.8,5.88,5.57,5.61,838300,5.518483
2016-12-30,5.61,5.65,5.51,5.6,720800,5.508646
